Timestamp,PPoly,PBayse,SNews,OBrent,XOfficial,XParallel,XSpread,MGDP,MCPI,MRes,MDebt
2022-05-10,1.2595e-06,1.2595e-06,-1.066566764036212,102.61,414.7999877929688,415.95,1.1500122070311818,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-11,2.1e-06,2.1e-06,-1.24885531502285,107.7,413.8299865722656,415.95,2.1200134277343636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-12,0.9999987047,0.9999987047,-1.5763396574752753,108.06,413.8299865722656,415.95,2.1200134277343636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-13,0.9999997495,0.9999997495,-2.28485776322022,112.12,414.8299865722656,415.95,1.1200134277343636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-14,0.99999969054,0.99999969054,-2.282986234908827,112.12,414.8299865722656,415.95,1.1200134277343636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-15,0.99999963158,0.99999963158,-2.05958743002887,112.12,414.8299865722656,415.95,1.1200134277343636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-16,0.99999957262,0.99999957262,-2.555997849013431,114.86,414.760009765625,415.95,1.1899902343749886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-17,0.99999951366,0.99999951366,-2.4912839382721894,112.89,414.75,415.95,1.1999999999999886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-18,0.9999994547,0.9999994547,-1.7433903030179714,110.04,414.75,415.95,1.1999999999999886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-19,0.9999993251,0.9999993251,-1.9055861305024984,113.22,414.6799926757813,415.95,1.2700073242186818,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-20,0.9999991955,0.9999991955,-1.712019924032044,113.63,414.6199951171875,415.95,1.3300048828124886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-21,0.49999987425,0.49999987425,-1.2128815460843434,113.63,414.6199951171875,415.95,1.3300048828124886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-22,5.53e-07,5.53e-07,-0.8991516226030537,113.63,414.6199951171875,415.95,1.3300048828124886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-23,0.999999504,0.999999504,-1.9052590530172315,115.13,414.6199951171875,415.95,1.3300048828124886,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-24,0.9999997499,0.9999997499,-1.9115916942609843,115.77,414.5799865722656,415.95,1.3700134277343636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-25,0.99999966255,0.99999966255,-1.823743720899522,116.41,414.6799926757813,415.95,1.2700073242186818,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-26,0.9999995752,0.9999995752,-1.604508005462992,119.81,414.6799926757813,415.95,1.2700073242186818,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-27,0.9127369967938496,0.9127369967938496,-1.3246647051428024,121.19,414.7200012207031,415.95,1.2299987792968636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-28,0.825474418387699,0.825474418387699,-1.2494633508936928,121.19,414.7200012207031,415.95,1.2299987792968636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-29,0.7382118399815485,0.7382118399815485,-0.9432246656016188,121.19,414.7200012207031,415.95,1.2299987792968636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-30,0.6509492615753979,0.6509492615753979,-1.572699666317479,123.01,414.7200012207031,415.95,1.2299987792968636,25861.292,291.298,36809762970.197,12.0372694275022
2022-05-31,0.5636866831692473,0.5636866831692473,-1.6589815723871786,125.53,414.7200012207031,415.95,1.2299987792968636,25861.292,291.298,36809762970.197,12.0372694275022
2022-06-01,0.4764241047630968,0.4764241047630968,-1.355712256342158,122.2,414.7000122070313,415.61,0.9099877929687068,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-02,1.007362640012176,1.007362640012176,-1.1188527176960523,122.2,414.6499938964844,415.61,0.9600061035156386,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-03,0.8394689135101466,0.8394689135101466,-0.829465548946875,125.68,414.5799865722656,415.61,1.0300134277343886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-04,0.6715751870081172,0.6715751870081172,-0.7469709144539942,125.68,414.5799865722656,415.61,1.0300134277343886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-05,0.503681460506088,0.503681460506088,-1.8373647229112324,125.68,414.5799865722656,415.61,1.0300134277343886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-06,0.3357877340040586,0.3357877340040586,-2.972194457438337,124.99,414.6199951171875,415.61,0.9900048828125136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-07,0.1678940075020292,0.1678940075020292,-1.9559237091153885,126.89,414.6199951171875,415.61,0.9900048828125136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-08,2.81e-07,2.81e-07,-1.0963329134095867,129.2,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-09,6.754999999999999e-07,6.754999999999999e-07,-1.5113197704090988,128.47,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-10,1.07e-06,1.07e-06,-1.8177625464260192,127.44,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-11,0.3333331721999999,0.3333331721999999,-1.858956685966184,127.44,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-12,0.6666652744,0.6666652744,-1.2894306594377802,127.44,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-13,0.9999973766,0.9999973766,-1.7188149948142577,128.44,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-14,0.00034517981,0.00034517981,-1.866724825011928,127.02,414.6300048828125,415.61,0.9799951171875136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-15,0.0002303748733333,0.0002303748733333,-2.0975268810018166,124.96,419.0,415.61,-3.3899999999999864,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-16,0.0001155699366666,0.0001155699366666,-1.4444755309578847,125.78,414.7200012207031,415.61,0.8899987792968886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-17,7.65e-07,7.65e-07,-1.5068291011526973,119.22,414.7900085449219,415.61,0.8199914550781386,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-18,0.1250005475,0.1250005475,-0.6966538980489801,119.22,414.7900085449219,415.61,0.8199914550781386,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-19,0.25000033,0.25000033,-0.6299922707116458,119.22,414.7900085449219,415.61,0.8199914550781386,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-20,0.3750001125,0.3750001125,-1.5503582390874069,118.25,414.8699951171875,415.61,0.7400048828125136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-21,0.499999895,0.499999895,-1.8237711511738053,118.51,418.989990234375,415.61,-3.3799902343749864,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-22,0.6249996775000001,0.6249996775000001,-1.3609590771083768,115.54,414.75,415.61,0.8600000000000136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-23,0.7499994600000001,0.7499994600000001,-1.9289648173185625,114.5,414.6400146484375,415.61,0.9699853515625136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-24,0.8749992425,0.8749992425,-1.849385022288027,117.36,414.5899963378906,415.61,1.0200036621093886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-25,0.999999025,0.999999025,-0.906785229501322,117.36,414.5899963378906,415.61,1.0200036621093886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-26,0.8888881833333333,0.8888881833333333,-1.3850952073234852,117.36,414.5899963378906,415.61,1.0200036621093886,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-27,0.7777773416666667,0.7777773416666667,-1.7253843314816468,119.69,414.489990234375,415.61,1.1200097656250136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-28,0.6666665,0.6666665,-1.7713005702771345,122.21,414.5,415.61,1.1100000000000136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-29,0.5555556583333333,0.5555556583333333,-1.5799704819793288,120.8,414.6400146484375,415.61,0.9699853515625136,25861.292,294.957,36809762970.197,12.0372694275022
2022-06-30,0.4444448166666667,0.4444448166666667,-1.6340288838447712,119.78,414.6000061035156,415.61,1.0099938964843886,25861.292,294.957,36809762970.197,12.0372694275022
2022-07-01,0.3333339749999999,0.3333339749999999,-1.7038383871778648,119.21,414.7699890136719,417.26,2.490010986328116,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-02,0.2222231333333332,0.2222231333333332,-1.1510489360888134,119.21,414.7699890136719,417.26,2.490010986328116,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-03,0.1111122916666665,0.1111122916666665,-1.1562061268298816,119.21,414.7699890136719,417.26,2.490010986328116,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-04,1.45e-06,1.45e-06,-2.175517105678632,121.8,414.7699890136719,417.26,2.490010986328116,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-05,0.142858297,0.142858297,-1.828401312927044,110.49,414.7699890136719,417.26,2.490010986328116,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-06,0.285715144,0.285715144,-3.2413656772982424,108.54,414.7999877929688,417.26,2.460012207031184,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-07,0.428571991,0.428571991,-3.390014337795321,113.4,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-08,0.571428838,0.571428838,-2.367432545760737,113.95,414.760009765625,417.26,2.499990234374991,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-09,0.714285685,0.714285685,-1.386047162067964,113.95,414.760009765625,417.26,2.499990234374991,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-10,0.857142532,0.857142532,-1.5072702259361042,113.95,414.760009765625,417.26,2.499990234374991,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-11,0.999999379,0.999999379,-1.5064961659599168,114.85,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-12,0.8571424282857143,0.8571424282857143,-1.1679393837917842,106.98,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-13,0.7142854775714286,0.7142854775714286,-1.032062056538086,107.17,414.8200073242188,417.26,2.439992675781184,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-14,0.5714285268571428,0.5714285268571428,-1.3264692907575455,107.74,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-15,0.4285715761428571,0.4285715761428571,-1.84069894747047,112.26,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-16,0.2857146254285714,0.2857146254285714,-1.006704064328744,112.26,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-17,0.1428576747142856,0.1428576747142856,-0.3822421002528041,112.26,414.8299865722656,417.26,2.430013427734366,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-18,7.24e-07,7.24e-07,-1.4081167689671945,117.27,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-19,9.355e-07,9.355e-07,-1.4835346065560229,114.96,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-20,1.147e-06,1.147e-06,-1.9987244966024025,115.86,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-21,1.3585e-06,1.3585e-06,-2.146965398546318,112.81,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-22,1.57e-06,1.57e-06,-2.329438161719094,106.77,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-23,1.5614285714285711e-06,1.5614285714285711e-06,-2.087119421832849,106.77,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-24,1.5528571428571429e-06,1.5528571428571429e-06,-2.445418418308876,106.77,414.8999938964844,417.26,2.360006103515616,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-25,1.5442857142857142e-06,1.5442857142857142e-06,-2.6960461295935865,108.23,414.2200012207031,417.26,3.039998779296866,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-26,1.5357142857142855e-06,1.5357142857142855e-06,-2.942280240651281,107.32,414.75,417.26,2.509999999999991,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-27,1.527142857142857e-06,1.527142857142857e-06,-2.85555711182034,109.64,414.75,417.26,2.509999999999991,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-28,1.5185714285714286e-06,1.5185714285714286e-06,-2.920216481641941,109.68,415.1400146484375,417.26,2.119985351562491,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-29,1.51e-06,1.51e-06,-2.113629952062986,111.51,414.9599914550781,417.26,2.300008544921866,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-30,1.4771428571428571e-06,1.4771428571428571e-06,-1.5819866715311963,111.51,414.9599914550781,417.26,2.300008544921866,26336.304,294.913,36809762970.197,12.0372694275022
2022-07-31,1.4442857142857143e-06,1.4442857142857143e-06,-2.2775288344803486,111.51,414.9599914550781,417.26,2.300008544921866,26336.304,294.913,36809762970.197,12.0372694275022
2022-08-01,1.4114285714285713e-06,1.4114285714285713e-06,-2.5285051503991336,106.09,415.3699951171875,426.06,10.690004882812502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-02,1.3785714285714285e-06,1.3785714285714285e-06,-2.4000225475936983,106.51,415.6799926757813,426.06,10.380007324218695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-03,1.3457142857142857e-06,1.3457142857142857e-06,-2.084373449250863,101.82,415.8999938964844,426.06,10.160006103515627,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-04,1.3128571428571428e-06,1.3128571428571428e-06,-1.847969773370026,97.99,416.1900024414063,426.06,9.869997558593695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-05,1.28e-06,1.28e-06,-1.9084801358426515,100.31,416.6900024414063,426.06,9.369997558593695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-06,1.1203081370452734e-06,1.1203081370452734e-06,-2.1140545875679444,100.31,416.6900024414063,426.06,9.369997558593695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-07,9.606162740905469e-07,9.606162740905469e-07,-2.363721972848447,100.31,416.6900024414063,426.06,9.369997558593695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-08,8.009244111358202e-07,8.009244111358202e-07,-2.6975971657596043,103.46,417.0700073242188,426.06,8.989992675781195,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-09,6.412325481810935e-07,6.412325481810935e-07,-2.1567791984603546,103.81,417.4700012207031,426.06,8.589998779296877,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-10,4.81540685226367e-07,4.81540685226367e-07,-2.290774720082525,105.06,417.4700012207031,426.06,8.589998779296877,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-11,9.607703426131836e-07,9.607703426131836e-07,-2.1751454624370905,107.19,418.1900024414063,426.06,7.869997558593695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-12,1.4400000000000002e-06,1.4400000000000002e-06,-2.1089542561947687,103.7,418.3699951171875,426.06,7.690004882812502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-13,0.10000117257,0.10000117257,-1.866462251652823,103.7,418.3699951171875,426.06,7.690004882812502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-14,0.20000090514,0.20000090514,-2.147240345116985,103.7,418.3699951171875,426.06,7.690004882812502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-15,0.30000063771,0.30000063771,-2.425825889610968,98.25,418.7200012207031,426.06,7.339998779296877,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-16,0.40000037028,0.40000037028,-1.863277362383355,95.36,418.8900146484375,426.06,7.169985351562502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-17,0.50000010285,0.50000010285,-1.4262971297540952,97.22,418.8900146484375,426.06,7.169985351562502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-18,0.59999983542,0.59999983542,-1.7482854741355474,96.35,419.9599914550781,426.06,6.100008544921877,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-19,0.6999995679900001,0.6999995679900001,-1.3237462107463671,96.45,419.8299865722656,426.06,6.230013427734377,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-20,0.79999930056,0.79999930056,-1.975442331636892,96.45,419.8299865722656,426.06,6.230013427734377,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-21,0.89999903313,0.89999903313,-1.8142822354364363,96.45,419.8299865722656,426.06,6.230013427734377,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-22,0.9999987657,0.9999987657,-1.6139906119894003,95.06,419.8299865722656,426.06,6.230013427734377,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-23,0.9090898345454546,0.9090898345454546,-1.333170153782974,99.49,420.3999938964844,426.06,5.660006103515627,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-24,0.8181809033909091,0.8181809033909091,-1.3211837077348083,99.87,420.7099914550781,426.06,5.350008544921877,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-25,0.7272719722363636,0.7272719722363636,-1.507812998032488,98.81,421.0799865722656,426.06,4.980013427734377,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-26,0.6363630410818182,0.6363630410818182,-1.3062210138416674,101.13,421.3900146484375,426.06,4.669985351562502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-27,0.5454541099272727,0.5454541099272727,-1.0633962829116956,101.13,421.3900146484375,426.06,4.669985351562502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-28,0.4545451787727272,0.4545451787727272,-1.241037344044072,101.13,421.3900146484375,426.06,4.669985351562502,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-29,0.3636362476181818,0.3636362476181818,-1.4005836165837935,101.13,421.7000122070313,426.06,4.359987792968695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-30,0.2727273164636363,0.2727273164636363,-1.3971464973959258,99.34,421.7000122070313,426.06,4.359987792968695,26336.304,295.097,36809762970.197,12.0372694275022
2022-08-31,0.1818183853090909,0.1818183853090909,-1.1907634834880991,96.55,422.3800048828125,426.06,3.6799951171875023,26336.304,295.097,36809762970.197,12.0372694275022
2022-09-01,0.0909094541545454,0.0909094541545454,-1.6069481136154522,92.24,421.3800048828125,435.57,14.189995117187493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-02,5.23e-07,5.23e-07,-1.4749937764440444,93.09,422.4599914550781,435.57,13.110008544921868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-03,5.167e-07,5.167e-07,-1.546530488240052,93.09,422.4599914550781,435.57,13.110008544921868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-04,5.104e-07,5.104e-07,-1.1695582279378969,93.09,422.4599914550781,435.57,13.110008544921868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-05,5.041e-07,5.041e-07,-1.9816887182190623,94.22,422.9200134277344,435.57,12.649986572265618,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-06,4.978e-07,4.978e-07,-2.5573180975905045,91.43,435.0,435.57,0.5699999999999932,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-07,4.915e-07,4.915e-07,-2.124451229237699,86.83,425.2799987792969,435.57,10.290001220703118,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-08,4.852e-07,4.852e-07,-1.9540318696168355,87.99,425.6099853515625,435.57,9.960014648437493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-09,4.789e-07,4.789e-07,-1.6532071378933966,91.68,426.4299926757813,435.57,9.140007324218686,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-10,4.726e-07,4.726e-07,-0.870114839415328,91.68,426.4299926757813,435.57,9.140007324218686,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-11,4.663e-07,4.663e-07,-1.6241586934254373,91.68,426.4299926757813,435.57,9.140007324218686,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-12,4.6e-07,4.6e-07,-2.206880558246204,93.45,426.760009765625,435.57,8.809990234374993,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-13,5.4875e-07,5.4875e-07,-1.868281815726452,92.04,427.1000061035156,435.57,8.469993896484368,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-14,6.375e-07,6.375e-07,-1.287338312523118,92.83,427.510009765625,435.57,8.059990234374993,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-15,7.2625e-07,7.2625e-07,-0.8038174461409294,89.28,427.80999755859375,435.57,7.760002441406243,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-16,8.15e-07,8.15e-07,-0.8310094428815287,89.43,428.1099853515625,435.57,7.460014648437493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-17,9.0375e-07,9.0375e-07,-1.2000053879522892,89.43,428.1099853515625,435.57,7.460014648437493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-18,9.925e-07,9.925e-07,-1.5173380348311956,89.43,428.1099853515625,435.57,7.460014648437493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-19,1.08125e-06,1.08125e-06,-2.331130463706454,89.43,428.3800048828125,435.57,7.189995117187493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-20,1.17e-06,1.17e-06,-2.279935520998751,89.62,428.6799926757813,435.57,6.890007324218686,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-21,0.3333339186333333,0.3333339186333333,-1.6023777211820485,89.86,429.010009765625,435.57,6.559990234374993,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-22,0.6666666672666667,0.6666666672666667,-1.6729529750654315,90.4,429.3699951171875,435.57,6.200004882812493,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-23,0.9999994159,0.9999994159,-1.56976856528953,84.29,429.7099914550781,435.57,5.860008544921868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-24,0.9999994281285716,0.9999994281285716,-1.532817400020125,84.29,429.7099914550781,435.57,5.860008544921868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-25,0.9999994403571428,0.9999994403571428,-1.2608356915473986,84.29,429.7099914550781,435.57,5.860008544921868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-26,0.9999994525857144,0.9999994525857144,-1.7569031254794485,82.55,430.0499877929688,435.57,5.520012207031186,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-27,0.9999994648142856,0.9999994648142856,-1.6468280320127848,85.97,430.4800109863281,435.57,5.089989013671868,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-28,0.9999994770428572,0.9999994770428572,-1.6042810991362615,89.55,430.8299865722656,435.57,4.740013427734368,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-29,0.9999994892714286,0.9999994892714286,-1.096779981038038,89.41,430.8299865722656,435.57,4.740013427734368,26336.304,296.349,36809762970.197,12.0372694275022
2022-09-30,0.9999995015,0.9999995015,-0.4483805543339171,88.9,431.5400085449219,435.57,4.029991455078118,26336.304,296.349,36809762970.197,12.0372694275022
2022-10-01,0.857142562857143,0.857142562857143,-0.3638327984565985,88.9,431.5400085449219,440.85,9.309991455078148,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-02,0.7142856242142858,0.7142856242142858,-0.5524944529477711,88.9,431.5400085449219,440.85,9.309991455078148,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-03,0.5714286855714286,0.5714286855714286,-1.2050999684958683,90.68,431.8699951171875,440.85,8.980004882812523,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-04,0.4285717469285715,0.4285717469285715,-1.0572866034877328,93.74,431.8500061035156,440.85,8.999993896484398,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-05,0.2857148082857144,0.2857148082857144,-1.019566002740112,94.35,431.8699951171875,440.85,8.980004882812523,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-06,0.1428578696428571,0.1428578696428571,-0.9389410020358024,95.65,413.8800048828125,440.85,26.969995117187523,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-07,9.31e-07,9.31e-07,-1.6512435362848887,98.88,432.8999938964844,440.85,7.950006103515648,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-08,1.0508571428571426e-06,1.0508571428571426e-06,-1.5213518528853154,98.88,432.8999938964844,440.85,7.950006103515648,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-09,1.1707142857142856e-06,1.1707142857142856e-06,-1.1578621611392708,98.88,432.8999938964844,440.85,7.950006103515648,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-10,1.2905714285714284e-06,1.2905714285714284e-06,-1.4368236762076931,97.13,433.2200012207031,440.85,7.629998779296898,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-11,1.4104285714285712e-06,1.4104285714285712e-06,-1.8077380277851165,95.17,433.7799987792969,440.85,7.070001220703148,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-12,1.5302857142857142e-06,1.5302857142857142e-06,-1.271372928513384,93.44,433.7799987792969,440.85,7.070001220703148,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-13,1.650142857142857e-06,1.650142857142857e-06,-1.1605820212249915,95.16,434.2699890136719,440.85,6.580010986328148,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-14,1.77e-06,1.77e-06,-1.3111067389784443,92.22,434.7000122070313,440.85,6.149987792968716,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-15,1.421e-06,1.421e-06,-1.1146445829194949,92.22,434.7000122070313,440.85,6.149987792968716,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-16,1.072e-06,1.072e-06,-1.6388808587974943,92.22,434.7000122070313,440.85,6.149987792968716,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-17,7.23e-07,7.23e-07,-2.06965675791978,91.04,434.6799926757813,440.85,6.170007324218716,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-18,8.01375e-07,8.01375e-07,-2.128292108207716,89.46,435.05999755859375,440.85,5.790002441406273,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-19,8.7975e-07,8.7975e-07,-1.6777146785148775,91.34,435.8500061035156,440.85,4.999993896484398,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-20,9.58125e-07,9.58125e-07,-2.1931628521208664,91.52,435.9800109863281,440.85,4.869989013671898,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-21,1.0365e-06,1.0365e-06,-1.5999343111120303,91.82,436.1099853515625,440.85,4.740014648437523,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-22,1.114875e-06,1.114875e-06,-1.936639626974932,91.82,436.1099853515625,440.85,4.740014648437523,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-23,1.19325e-06,1.19325e-06,-1.5175809547353336,91.82,436.1099853515625,440.85,4.740014648437523,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-24,1.271625e-06,1.271625e-06,-2.0593895461105576,91.57,436.1000061035156,440.85,4.749993896484398,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-25,1.35e-06,1.35e-06,-2.293473356839087,91.57,436.5,440.85,4.350000000000023,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-26,0.0036723062242234,0.0036723062242234,-1.496530291492719,92.93,436.6799926757813,440.85,4.170007324218716,26770.514,298.007,36809762970.197,12.0372694275022
2022-10-27,0.0073432624484469,0.0073432624484469,-1.3861256661649324,94.17,436.5499877929688,440.85,4.300012207031216,26770.514,298.007,36809762970.197,12.0372694275022
