date,sgoldstein,snews_gdelt,snews_momentum
2022-01-30,-0.3527117884356791,-2.1674151913794915,-0.45626975645720647
2022-01-31,0.02635685210312,-1.7901047327001158,0.3773104586793756
2022-02-01,0.1195320447609354,-2.027820331432596,-0.23771559873248038
2022-02-02,0.3286737235367379,-1.7592506981711171,0.2685696332614791
2022-02-03,0.1487108972155383,-1.6995364834252515,0.05971421474586558
2022-02-04,0.4812794612794632,-1.6613699265649726,0.03816655686027892
2022-02-05,0.1908527870414485,-1.424117666402794,0.2372522601621787
2022-02-06,0.5636363636363617,-1.4956913502460458,-0.07157368384325191
2022-02-07,0.242228152101402,-1.8961680464559103,-0.4004766962098645
2022-02-08,0.1727687482178505,-1.8938080273985995,0.0023600190573107582
2022-02-09,0.1209725438306317,-1.679351421171488,0.2144566062271116
2022-02-10,-0.0537299035369775,-2.071984013398928,-0.39263259222743985
2022-02-11,0.1121246674268334,-1.731897582200478,0.3400864311984497
2022-02-12,0.6949740034662051,-0.8859819142261928,0.8459156679742853
2022-02-13,0.4364459266317301,-1.3841758228463596,-0.4981939086201669
2022-02-14,0.2401993355481727,-1.7325517997289706,-0.3483759768826109
2022-02-15,0.3619605219136845,-1.8071843590438144,-0.0746325593148438
2022-02-16,0.1797585513078471,-2.2040390242934498,-0.3968546652496354
2022-02-17,0.1776575183610364,-2.0538428332541647,0.15019619103928505
2022-02-18,0.1954881050041017,-1.5320598160920893,0.5217830171620754
2022-02-19,0.4241330834114339,-1.192531401173743,0.3395284149183464
2022-02-20,0.321387059279349,-1.090794809839944,0.10173659133379886
2022-02-21,0.3331978319783196,-1.4237041914167186,-0.3329093815767745
2022-02-22,0.4079476861167005,-1.3758716637033903,0.04783252771332824
2022-02-23,0.4698577870274032,-1.1977802805398423,0.178091383163548
2022-02-24,0.2823005932762032,-1.7546284721565375,-0.5568481916166952
2022-02-25,0.681229889166963,-0.8560972949161078,0.8985311772404297
2022-02-26,0.3582701738742752,-1.361827362602528,-0.5057300676864201
2022-02-27,-0.1081953976584573,-1.4540278501320365,-0.0922004875295086
2022-02-28,0.2156361051883431,-1.4709095988006042,-0.01688174866856773
2022-03-01,0.5159120734908134,-1.333353700536798,0.13755589826380632
2022-03-02,0.7233424470266562,-1.370965802887994,-0.037612102351196164
2022-03-03,0.552166193181818,-1.7072481539269415,-0.33628235103894744
2022-03-04,0.6453201970443343,-1.5158653666096265,0.19138278731731506
2022-03-05,0.5396809571286127,-0.6009245238946936,0.9149408427149328
2022-03-06,0.6582191780821912,-0.5943030479778328,0.006621475916860797
2022-03-07,0.6961551904928354,-1.5708283338801905,-0.9765252859023577
2022-03-08,0.1728361784965555,-1.6312813335159115,-0.06045299963572104
2022-03-09,-0.2180066245106901,-1.9843383081303836,-0.35305697461447205
2022-03-10,-0.0170041899441342,-1.6641871094280154,0.3201511987023682
2022-03-11,0.0054446460980034,-1.7817325228325902,-0.1175454134045748
2022-03-12,0.3436247723132966,-1.5593914623912344,0.22234106044135582
2022-03-13,0.2207369658957263,-1.3970504012314915,0.1623410611597429
2022-03-14,0.234281842818428,-1.227685822322806,0.1693645789086855
2022-03-15,0.1212363636363633,-1.4338916348831754,-0.2062058125603694
2022-03-16,0.02875,0.0059259408146025,1.4398175756977778
2022-03-17,0.716994978756276,-0.9441948953168294,-0.950120836131432
2022-03-18,0.7191839420862125,-1.3688671637702958,-0.4246722684534664
2022-03-19,0.5394472361809048,-1.0055222168461628,0.363344946924133
2022-03-20,0.5219775474956825,-0.9400277185712242,0.06549449827493858
2022-03-21,0.296026490066224,-1.5002310682050295,-0.5602033496338052
2022-03-22,0.2535737704918025,-1.7235438655670765,-0.223312797362047
2022-03-23,0.6501392757660179,-1.2761513435727918,0.4473925219942847
2022-03-24,0.7547042598835432,-1.0520118584385538,0.22413948513423798
2022-03-25,0.5159500693481279,-1.4740554904982466,-0.42204363205969275
2022-03-26,0.0820164808531263,-0.83240454118902,0.6416509493092266
2022-03-27,0.0125343811394891,-1.7252497987810116,-0.8928452575919916
2022-03-28,0.0232999654815322,-1.966728181565592,-0.24147838278458034
2022-03-29,-0.1975831674722776,-2.7525760736316176,-0.7858478920660257
2022-03-30,-0.1137327499158532,-2.2973498309222835,0.4552262427093341
2022-03-31,0.4986842105263155,-1.6101823824898116,0.6871674484324719
2022-04-01,-0.0602859135285914,-2.0880941000310287,-0.4779117175412171
2022-04-02,0.134114262227702,-2.453528340680685,-0.36543424064965624
2022-04-03,-0.1822055137844613,-2.037635550320521,0.4158927903601639
2022-04-04,-0.1222740315638446,-2.130547478638902,-0.0929119283183808
2022-04-05,0.0365091179754372,-2.2328167151994105,-0.10226923656050868
2022-04-06,0.1601886792452825,-1.7960638280321914,0.43675288716721905
2022-04-07,-0.0249840051183621,-2.34462202664008,-0.5485581986078887
2022-04-08,0.0899462778204147,-1.9717355601604505,0.37288646647962964
2022-04-09,0.4331288343558278,-1.3429679876488887,0.6287675725115618
2022-04-10,0.1034509803921569,-1.1946604051172496,0.14830758253163911
2022-04-11,0.1247574242869741,-1.1728158653274507,0.021844539789798834
2022-04-12,0.4248358208955221,-1.2859951285941504,-0.11317926326669969
2022-04-13,-0.1145406670567588,-2.0142102912140394,-0.728215162619889
2022-04-14,0.2467669172932333,-1.9934310554731145,0.020779235740924884
2022-04-15,0.2322322670375526,-1.593632615414294,0.3997984400588206
2022-04-16,0.5021931871208574,-1.710512174041182,-0.11687955862688804
2022-04-17,0.074167987321712,-1.9191554021573007,-0.2086432281161188
2022-04-18,0.3674609374999995,-2.062949384258389,-0.14379398210108807
2022-04-19,0.3644365053588825,-1.9341762883619795,0.12877309589640928
2022-04-20,0.2542846898529936,-1.9829489958590616,-0.04877270749708207
2022-04-21,0.3859420289855066,-1.804425668559712,0.1785233272993496
2022-04-22,0.6833880978459299,-1.0563457486412569,0.7480799199184551
2022-04-23,0.1186536485097635,-1.3835860644169184,-0.3272403157756616
2022-04-24,0.2968771215207056,-1.174135639364568,0.20945042505235034
2022-04-25,0.4393092105263154,-1.3412014662442673,-0.16706582687969918
2022-04-26,0.2592753174357384,-1.4088948302797462,-0.06769336403547888
2022-04-27,0.3041741204531906,-1.1132562545081257,0.29563857577162045
2022-04-28,0.016961789375582,-1.9875933867707056,-0.8743371322625799
2022-04-29,0.5015331664580734,-1.213377611599876,0.7742157751708296
2022-04-30,0.7124832214765096,-1.0666668502559646,0.14671076134391137
2022-05-01,0.912241715399611,-0.5067350161144422,0.5599318341415225
2022-05-02,0.9144380639868726,-0.9892371841874338,-0.4825021680729916
2022-05-03,0.7175785043703456,-1.0728808548585584,-0.08364367067112466
2022-05-04,0.4635301168714407,-1.377421271848688,-0.30454041699012957
2022-05-05,0.6750997340425543,-0.9213332198029635,0.45608805204572456
2022-05-06,0.7206039635105399,-0.8930720290646001,0.028261190738363307
2022-05-07,0.7240282685512373,-0.8983925018108117,-0.005320472746211502
2022-05-08,0.4838341574743252,-1.0821869022874266,-0.183794400476615
2022-05-09,-0.0047424623115583,-1.3667885737467864,-0.2846016714593598
2022-05-10,0.3084419615145875,-1.066566764036212,0.30022180971057444
2022-05-11,0.5472744970798191,-1.24885531502285,-0.1822885509866381
2022-05-12,0.4679370840895331,-1.5763396574752753,-0.3274843424524252
2022-05-13,0.0978791400348635,-2.28485776322022,-0.7085181057449448
2022-05-14,-0.0599552572706934,-2.282986234908827,0.0018715283113932557
2022-05-15,-0.1751111111111111,-2.05958743002887,0.2233988048799569
2022-05-16,-0.2895526247737259,-2.555997849013431,-0.4964104189845613
2022-05-17,-0.0689505637467477,-2.4912839382721894,0.06471391074124178
2022-05-18,0.1152317880794699,-1.7433903030179714,0.747893635254218
2022-05-19,0.0196656050955418,-1.9055861305024984,-0.162195827484527
2022-05-20,0.1422388059701491,-1.712019924032044,0.19356620647045442
2022-05-21,0.2719830628087512,-1.2128815460843434,0.49913837794770055
2022-05-22,0.273025516403403,-0.8991516226030537,0.3137299234812897
2022-05-23,0.0901517405534064,-1.9052590530172315,-1.0061074304141777
2022-05-24,0.0600623052959501,-1.9115916942609843,-0.006332641243752768
2022-05-25,-0.030370154473914,-1.823743720899522,0.08784797336146233
2022-05-26,0.1215713112510264,-1.604508005462992,0.21923571543652987
2022-05-27,0.1855472901168968,-1.3246647051428024,0.27984330032018967
2022-05-28,0.0029334500875657,-1.2494633508936928,0.07520135424910968
2022-05-29,0.1031483015741509,-0.9432246656016188,0.306238685292074
2022-05-30,0.4528576041330316,-1.572699666317479,-0.6294750007158603
2022-05-31,0.4491491775382865,-1.6589815723871786,-0.08628190606969954
2022-06-01,0.2707440100882721,-1.355712256342158,0.3032693160450206
2022-06-02,0.4362883435582822,-1.1188527176960523,0.23685953864610565
2022-06-03,0.7320935582822093,-0.829465548946875,0.28938716874917736
2022-06-04,0.7580621025065463,-0.7469709144539942,0.08249463449288075
2022-06-05,-0.0157091561938963,-1.8373647229112324,-1.0903938084572382
2022-06-06,-0.5151117798796216,-2.9721944574383374,-1.134829734527105
2022-06-07,-0.1522187004754357,-1.9559237091153885,1.016270748322949
2022-06-08,0.2991726990692864,-1.0963329134095867,0.8595907957058018
2022-06-09,-0.2760204081632656,-1.5113197704090988,-0.4149868569995121
2022-06-10,-0.1195341614906835,-1.8177625464260192,-0.3064427760169204
2022-06-11,-0.0068482178614333,-1.858956685966184,-0.04119413954016471
2022-06-12,0.377989778534922,-1.2894306594377802,0.5695260265284037
2022-06-13,-0.0089655172413792,-1.7188149948142577,-0.42938433537647747
2022-06-14,0.0139889646218761,-1.866724825011928,-0.14790983019767023
2022-06-15,0.0728523489932881,-2.0975268810018166,-0.23080205598988868
2022-06-16,0.292866201648699,-1.4444755309578847,0.6530513500439319
2022-06-17,0.1408669656203287,-1.5068291011526973,-0.06235357019481258
2022-06-18,0.0970639032815198,-0.6966538980489801,0.8101752031037172
2022-06-19,-0.1917899408284023,-0.6299922707116458,0.06666162733733438
2022-06-20,-0.1099068322981363,-1.5503582390874069,-0.9203659683757611
2022-06-21,-0.1064528161133903,-1.8237711511738055,-0.2734129120863986
2022-06-22,0.3142504626773587,-1.3609590771083768,0.4628120740654287
2022-06-23,0.1786624203821651,-1.9289648173185625,-0.5680057402101857
2022-06-24,0.0872485509717011,-1.849385022288027,0.07957979503053547
2022-06-25,0.4889316650625598,-0.906785229501322,0.942599792786705
2022-06-26,0.3792307692307692,-1.3850952073234852,-0.4783099778221632
2022-06-27,0.0805312601230966,-1.7253843314816468,-0.3402891241581616
2022-06-28,0.2246966218432273,-1.7713005702771345,-0.045916238795487674
2022-06-29,0.3445051194539245,-1.5799704819793288,0.19133008829780573
2022-06-30,0.1838206627680311,-1.6340288838447712,-0.05405840186544242
2022-07-01,0.1856523086458015,-1.7038383871778648,-0.06980950333309366
2022-07-02,0.2999597747385348,-1.1510489360888134,0.5527894510890514
2022-07-03,0.1773818745158785,-1.1562061268298816,-0.0051571907410681295
2022-07-04,-0.546148092744951,-2.175517105678632,-1.0193109788487507
2022-07-05,0.0382333108563719,-1.828401312927044,0.3471157927515882
2022-07-06,-0.3275446091982895,-3.2413656772982424,-1.4129643643711984
2022-07-07,-0.3584460431654677,-3.390014337795321,-0.14864866049707848
2022-07-08,0.0585591329295504,-2.367432545760737,1.0225817920345839
2022-07-09,0.212263099219621,-1.386047162067964,0.9813853836927731
2022-07-10,0.3414414414414418,-1.5072702259361042,-0.12122306386814019
2022-07-11,0.1968680089485463,-1.5064961659599168,0.0007740599761874023
2022-07-12,0.2190755432907901,-1.1679393837917842,0.33855678216813256
2022-07-13,0.6810800157666541,-1.032062056538086,0.13587732725369817
2022-07-14,0.3170593498359677,-1.3264692907575455,-0.29440723421945947
2022-07-15,0.1587245970567617,-1.84069894747047,-0.5142296567129245
2022-07-16,-0.2282462493533375,-1.006704064328744,0.8339948831417261
2022-07-17,0.6664921465968586,-0.3822421002528041,0.6244619640759399
2022-07-18,0.3808050689526652,-1.4081167689671945,-1.0258746687143905
2022-07-19,0.3391126279863481,-1.4835346065560229,-0.07541783758882836
2022-07-20,0.0186472819216185,-1.9987244966024025,-0.5151898900463796
2022-07-21,-0.1817030705919597,-2.146965398546318,-0.14824090194391548
2022-07-22,-0.0905909797822706,-2.329438161719094,-0.18247276317277583
2022-07-23,-0.4383309759547384,-2.087119421832849,0.24231873988624475
2022-07-24,-0.1769728854714687,-2.445418418308876,-0.35829899647602703
2022-07-25,-0.3006901084456126,-2.6960461295935865,-0.2506277112847104
2022-07-26,-0.3965335094090468,-2.942280240651281,-0.24623411105769444
2022-07-27,-0.287734399016293,-2.85555711182034,0.08672312883094069
2022-07-28,0.0223700495049512,-2.920216481641941,-0.0646593698216007
2022-07-29,0.2969696969696971,-2.113629952062986,0.8065865295789547
2022-07-30,0.3111767602166419,-1.5819866715311963,0.5316432805317899
2022-07-31,0.238891043039938,-2.2775288344803486,-0.6955421629491523
2022-08-01,0.0546106557377047,-2.5285051503991336,-0.250976315918785
2022-08-02,0.4177636499626034,-2.4000225475936983,0.12848260280543533
2022-08-03,-0.2121027287319426,-2.084373449250863,0.3156490983428353
2022-08-04,0.4078351281099152,-1.847969773370026,0.236403675880837
2022-08-05,0.2322015334063531,-1.9084801358426515,-0.060510362472625534
2022-08-06,-0.4554047259929609,-2.1140545875679444,-0.20557445172529287
2022-08-07,-0.5714005492349942,-2.363721972848447,-0.2496673852805027
2022-08-08,0.0476544175136823,-2.6975971657596043,-0.3338751929111572
2022-08-09,-0.2963901689708138,-2.1567791984603546,0.5408179672992497
2022-08-10,-0.2079877112135172,-2.290774720082525,-0.13399552162217043
2022-08-11,0.2934939005317481,-2.1751454624370905,0.11562925764543452
2022-08-12,0.2132997843278213,-2.1089542561947687,0.06619120624232178
2022-08-13,0.3046606334841631,-1.866462251652823,0.24249200454194564
2022-08-14,-0.082040019521718,-2.147240345116985,-0.2807780934641617
2022-08-15,-0.0707391803906545,-2.425825889610968,-0.2785855444939833
2022-08-16,0.5772280966767372,-1.863277362383355,0.5625485272276132
2022-08-17,0.5600702987697724,-1.4262971297540952,0.4369802326292598
2022-08-18,0.2952694842962395,-1.7482854741355474,-0.3219883443814522
2022-08-19,0.6567426223384388,-1.3237462107463671,0.42453926338918024
2022-08-20,-0.0781757600999581,-1.975442331636892,-0.651696120890525
2022-08-21,0.2835355987055021,-1.8142822354364363,0.1611600962004558
2022-08-22,0.0253912363067287,-1.6139906119894003,0.200291623447036
2022-08-23,0.4322160883280763,-1.333170153782974,0.2808204582064262
2022-08-24,0.7029325513196476,-1.3211837077348083,0.011986446048165789
2022-08-25,0.3115565299091765,-1.507812998032488,-0.1866292902976796
2022-08-26,0.9861455108359122,-1.3062210138416674,0.20159198419082047
2022-08-27,0.5062282229965166,-1.0633962829116956,0.2428247309299718
2022-08-28,0.804597701149425,-1.241037344044072,-0.17764106113237643
2022-08-29,0.7850074404761906,-1.4005836165837935,-0.15954627253972142
2022-08-30,0.7230796335447499,-1.3971464973959258,0.00343711918786771
2022-08-31,0.8713391304347828,-1.1907634834880991,0.20638301390782665
2022-09-01,0.73926722421346,-1.6069481136154522,-0.4161846301273531
2022-09-02,0.2724568965517244,-1.4749937764440444,0.1319543371714078
2022-09-03,0.475382870107771,-1.546530488240052,-0.07153671179600751
2022-09-04,0.6336221837088382,-1.1695582279378969,0.376972260302155
2022-09-05,0.4975698222705834,-1.9816887182190623,-0.8121304902811655
2022-09-06,0.5750279121697066,-2.5573180975905045,-0.5756293793714422
2022-09-07,-0.3198113207547169,-2.124451229237699,0.4328668683528054
2022-09-08,0.3406074904158074,-1.9540318696168353,0.17041935962086385
2022-09-09,0.553360824742269,-1.6532071378933966,0.3008247317234387
2022-09-10,0.7185891748003544,-0.870114839415328,0.7830922984780686
2022-09-11,0.0931854199683046,-1.6241586934254373,-0.7540438540101093
2022-09-12,-0.1006128702757921,-2.206880558246204,-0.5827218648207666
2022-09-13,0.3889763779527556,-1.868281815726452,0.33859874251975186
2022-09-14,0.6971905846621115,-1.287338312523118,0.5809435032033341
2022-09-15,1.2862897265336275,-0.8038174461409294,0.4835208663821885
2022-09-16,1.0151708428246038,-0.8310094428815287,-0.027191996740599245
2022-09-17,0.8402047463936708,-1.2000053879522892,-0.3689959450707605
2022-09-18,0.6659617730784869,-1.5173380348311956,-0.3173326468789064
2022-09-19,0.1103746397694524,-2.331130463706454,-0.8137924288752585
2022-09-20,-0.0609261939218524,-2.279935520998751,0.051194942707703195
2022-09-21,0.3745508982035924,-1.6023777211820485,0.6775577998167024
2022-09-22,0.3934304484433016,-1.6729529750654315,-0.07057525388338304
2022-09-23,0.2547416843595191,-1.56976856528953,0.1031844097759016
2022-09-24,-0.3920946851272885,-1.532817400020125,0.036951165269405006
2022-09-25,0.5074304690743047,-1.2608356915473986,0.2719817084727263
2022-09-26,0.1568573397656788,-1.7569031254794485,-0.4960674339320499
2022-09-27,0.4988299531981279,-1.6468280320127848,0.11007509346666366
2022-09-28,0.1114500234631627,-1.6042810991362615,0.042546932876523336
2022-09-29,0.3311011904761906,-1.096779981038038,0.5075011180982234
2022-09-30,0.8425310372446922,-0.4483805543339171,0.648399426704121
2022-10-01,0.5791194420226687,-0.3638327984565985,0.08454775587731861
2022-10-02,0.6997101449275356,-0.5524944529477711,-0.18866165449117261
2022-10-03,0.9835820895522394,-1.2050999684958683,-0.6526055155480972
2022-10-04,0.8607238095238087,-1.0572866034877328,0.14781336500813547
2022-10-05,0.8242296918767497,-1.019566002740112,0.037720600747620736
2022-10-06,0.9752898310698876,-0.9389410020358024,0.08062500070430967
2022-10-07,0.7597154623736418,-1.6512435362848887,-0.7123025342490863
2022-10-08,0.7770687936191422,-1.5213518528853154,0.12989168339957335
2022-10-09,0.7140290846877684,-1.1578621611392708,0.3634896917460446
2022-10-10,0.481702668360863,-1.4368236762076931,-0.27896151506842237
2022-10-11,0.4709041468388851,-1.8077380277851165,-0.37091435157742336
2022-10-12,0.7926373198285946,-1.271372928513384,0.5363650992717326
2022-10-13,0.662942679810149,-1.1605820212249915,0.11079090728839236
2022-10-14,0.8660897209466615,-1.3111067389784443,-0.15052471775345277
2022-10-15,1.0342393686979412,-1.1146445829194949,0.19646215605894946
2022-10-16,0.5662636947487728,-1.6388808587974943,-0.5242362758779995
2022-10-17,0.4861829652996851,-2.06965675791978,-0.43077589912228564
2022-10-18,0.4772160000000011,-2.128292108207716,-0.058635350287936205
2022-10-19,0.602361111111112,-1.6777146785148775,0.45057742969283865
2022-10-20,-0.1281037277147487,-2.1931628521208664,-0.5154481736059888
2022-10-21,0.5616562282533053,-1.5999343111120303,0.593228541008836
2022-10-22,0.4060889929742397,-1.936639626974932,-0.33670531586290164
2022-10-23,0.480950360627917,-1.5175809547353336,0.41905867223959836
2022-10-24,0.37507530120482,-2.0593895461105576,-0.541808591375224
2022-10-25,0.5056923076923077,-2.293473356839087,-0.23408381072852924
2022-10-26,0.5564006791171476,-1.496530291492719,0.7969430653463678
2022-10-27,0.2544090056285175,-1.3861256661649324,0.11040462532778661
2022-10-28,0.668893203883494,-1.331672235307638,0.05445343085729437
2022-10-29,0.3991703269887743,-1.188403493146868,0.1432687421607699
2022-10-30,0.816403089371092,-1.0494891915253408,0.1389143016215273
2022-10-31,0.9208146358301714,-1.3946483839332913,-0.34515919240795045
2022-11-01,0.6390518280433924,-1.475793494136452,-0.08114511020316084
2022-11-02,0.3787302725968438,-1.620805386514816,-0.14501189237836387
2022-11-03,0.696274165202109,-1.6057569447062168,0.015048441808599211
2022-11-04,0.8491437674233373,-1.4169105587215702,0.18884638598464654
2022-11-05,0.2219455970493315,-1.6892614929660033,-0.272350934244433
2022-11-06,0.0375256884504726,-1.823115077514744,-0.13385358454874074
2022-11-07,0.7606138107416868,-1.6451576495499445,0.17795742796479952
2022-11-08,0.3619898950641273,-2.03458440085745,-0.3894267513075056
2022-11-09,0.5099508134695413,-1.744159383157182,0.2904250177002681
2022-11-10,0.461184960121534,-1.525732144126781,0.21842723903040095
2022-11-11,0.3790123456790134,-1.784448240790146,-0.25871609666336504
2022-11-12,0.514116985376828,-1.194448373544306,0.58999986724584
2022-11-13,0.5645937358147985,-1.4543980051142813,-0.2599496315699752
2022-11-14,0.7625450180072018,-1.0527950154477717,0.40160298966650965
2022-11-15,0.3408006158583532,-1.5766490438124023,-0.5238540283646307
2022-11-16,0.4425470332850932,-1.261871424083998,0.31477761972840423
2022-11-17,0.7720158102766795,-1.1693756721109227,0.09249575197307536
2022-11-18,0.8213009619789264,-1.1186399581772708,0.05073571393365195
2022-11-19,0.7506211180124213,-0.4230526510333664,0.6955873071439044
2022-11-20,0.2980922803904173,-0.915415828580499,-0.49236317754713255
2022-11-21,0.5084240225715441,-0.774606884875861,0.14080894370463792
2022-11-22,0.723488168273443,-1.1286993374293102,-0.3540924525534491
2022-11-23,0.7512382578992329,-0.8983754081897863,0.23032392923952383
2022-11-24,0.532022699635185,-0.5739941269341852,0.3243812812556012
2022-11-25,0.4490954985275567,-1.0294543296058627,-0.4554602026716775
2022-11-26,0.5582640332640327,-0.481700595659642,0.5477537339462206
2022-11-27,0.5567057623661404,-0.8849848376012103,-0.40328424194156826
2022-11-28,0.6670647149460704,-0.9778571812181388,-0.09287234361692853
2022-11-29,0.1833515881708643,-1.7836732708606848,-0.805816089642546
2022-11-30,0.3177330173775666,-1.8585995238895383,-0.07492625302885347
2022-12-01,0.1809349593495932,-2.008313006455108,-0.1497134825655695
2022-12-02,0.408406893652795,-1.9231250471490011,0.08518795930610668
2022-12-03,0.5109125117591722,-1.2596505126181132,0.6634745345308879
2022-12-04,0.5656488549618294,-1.57128377574034,-0.3116332631222267
2022-12-05,0.3540409295872362,-1.7303662569786844,-0.15908248123834445
2022-12-06,0.4450665622552868,-1.0669481539665573,0.6634181030121271
2022-12-07,0.5757228086278101,-1.108068585411326,-0.041120431444768624
2022-12-08,0.676077669902913,-0.9361488250798876,0.1719197603314383
2022-12-09,0.576863753213368,-1.183807616699306,-0.24765879161941828
2022-12-10,0.4305166846071047,-1.3512154142531816,-0.1674077975538757
2022-12-11,1.0741843159702364,-0.8206664718945151,0.5305489423586665
2022-12-12,0.092608525615956,-2.213325327057757,-1.392658855163242
2022-12-13,0.6917924181082072,-1.4480486708426543,0.7652766562151028
2022-12-14,0.588884615384615,-1.247493983743181,0.20055468709947322
2022-12-15,0.8477434679334913,-1.1765100659120455,0.07098391783113556
2022-12-16,0.5727688787185352,-0.8135410388613487,0.3629690270506969
2022-12-17,0.4625589931830094,-0.3139278342820421,0.4996132045793066
2022-12-18,0.8369645690111062,-1.0362730055880782,-0.7223451713060361
2022-12-19,0.4125721352019778,-1.5450601638807273,-0.5087871582926491
2022-12-20,0.3908530651962369,-2.0302224256879664,-0.4851622618072391
2022-12-21,0.3705551387846954,-1.7329946472192412,0.29722777846872517
2022-12-22,0.5215578947368404,-1.9726691829159737,-0.23967453569673247
2022-12-23,0.4987353629976596,-1.4254206175776911,0.5472485653382826
2022-12-24,0.2273299748110833,-1.2381621027819338,0.18725851479575728
2022-12-25,0.5558124174372526,-0.369045861796581,0.8691162409853528
2022-12-26,-0.2724296381390004,-1.8434374276981829,-1.4743915659016018
2022-12-27,0.2277539341917018,-1.5093453618268642,0.3340920658713187
2022-12-28,0.0552666372851475,-1.5926385216877352,-0.08329315986087105
2022-12-29,0.4578947368421053,-1.1794905774651503,0.41314794422258494
2022-12-30,0.2944721689059504,-1.4600430817398895,-0.2805525042747392
2022-12-31,0.6075257173795348,-0.8608187705851296,0.5992243111547599
2023-01-01,0.6782527881040884,-0.7962417458823335,0.06457702470279603
2023-01-02,0.392106470858192,-0.3250789813286791,0.47116276455365447
2023-01-03,-0.1075602778912952,-1.2412896339986523,-0.9162106526699733
2023-01-04,0.136472148541114,-1.4969619344174367,-0.2556723004187844
2023-01-05,0.155169455169455,-1.7571543804003058,-0.26019244598286906
2023-01-06,0.7498831229546512,-0.8394616504151394,0.9176927299851664
2023-01-07,0.7475143903715333,-1.0953426001158473,-0.25588094970070785
2023-01-08,0.0287041132242368,-1.929606230334068,-0.8342636302182207
2023-01-09,-0.246330821102737,-2.050588575743625,-0.1209823454095571
2023-01-10,-0.1024481327800828,-2.129462288872427,-0.07887371312880198
2023-01-11,0.3704562178072113,-0.8795746918876067,1.2498875969848204
2023-01-12,0.2464679911699778,-1.5393439352080436,-0.6597692433204368
2023-01-13,0.435552193645991,-0.63322687567169,0.9061170595363536
2023-01-14,0.539030612244898,-0.8304305233321516,-0.1972036476604616
2023-01-15,0.3610220874837593,-0.7975450128038303,0.03288551052832134
2023-01-16,-0.1634219393485588,-1.6991223333816716,-0.9015773205778413
2023-01-17,0.0779260388867709,-1.6967636442203489,0.002358689161322758
2023-01-18,0.2531374682626043,-1.4296035945178074,0.2671600497025415
2023-01-19,0.5480884557721137,-1.5200345729665614,-0.09043097844875403
2023-01-20,0.1784412563008923,-1.5223963524183437,-0.0023617794517822865
2023-01-21,-0.4957861350249203,-1.9435701553183624,-0.4211738029000187
2023-01-22,0.3465148063781323,-1.801394800221898,0.1421753550964644
2023-01-23,0.3297836938435938,-1.7536649446786003,0.04772985554329767
2023-01-24,0.5700171086398633,-1.2529583067013217,0.5007066379772787
2023-01-25,0.348593805624778,-1.648385160121549,-0.3954268534202272
2023-01-26,-0.243175655317867,-2.173686811316592,-0.5253016511950432
2023-01-27,0.5246788370520616,-1.214042379596025,0.9596444317205672
2023-01-28,0.6698446031079365,-1.0395920817964757,0.17445029779954924
2023-01-29,0.3270219198790637,-1.7253903053866184,-0.6857982235901428
2023-01-30,0.6579573277369715,-1.4707189545119297,0.25467135087468873
2023-01-31,0.3021585160202359,-1.4717150378635129,-0.000996083351583188
2023-02-01,0.4986757105943159,-1.252329699106494,0.21938533875701882
2023-02-02,0.3405284704131004,-1.8199223212309088,-0.5675926221244147
2023-02-03,0.3431801604668126,-1.8717005990083209,-0.05177827777741206
2023-02-04,-0.1075169738118334,-2.2446012339805,-0.3729006349721793
2023-02-05,0.1584415584415584,-2.276353738518295,-0.03175250453779466
2023-02-06,0.0601631784320679,-1.9264772222268127,0.3498765162914821
2023-02-07,0.326039076376555,-2.2115071875289307,-0.285029965302118
2023-02-08,-0.5685185185185186,-3.051223169155832,-0.8397159816269011
2023-02-09,0.3413639479095272,-1.63435507754009,1.416868091615742
2023-02-10,0.4195853387634209,-1.1166302219365405,0.5177248556035494
2023-02-11,0.0118451025056948,-1.9228681015965972,-0.8062378796600567
2023-02-12,0.0940219601464017,-1.7496650792573651,0.17320302233923202
2023-02-13,0.4567036110117972,-1.3207875865765304,0.42887749268083475
2023-02-14,0.231547814656589,-1.5742724442064724,-0.253484857629942
2023-02-15,0.0158057271195956,-1.6383771755702203,-0.06410473136374795
2023-02-16,0.2674695459579171,-1.3997386655930308,0.2386385099771895
2023-02-17,0.1751221100618691,-1.7530170170551955,-0.3532783514621647
2023-02-18,0.0932700603968937,-1.87020894556074,-0.1171919285055445
2023-02-19,0.1363791339924988,-1.40208846564081,0.4681204799199301
2023-02-20,0.3007584951456315,-1.3507360565147457,0.0513524091260642
2023-02-21,0.1137094129222691,-1.3447518980164317,0.005984158498314018
2023-02-22,0.5155015197568392,-0.5342420031768593,0.8105098948395724
2023-02-23,0.3522969374167771,-0.5526308588958518,-0.018388855718992514
2023-02-24,0.0512804299715458,-1.432898288836443,-0.8802674299405912
2023-02-25,0.1191962905718702,-0.878856600207555,0.554041688628888
2023-02-26,0.0491257285595334,-1.5486674143581909,-0.6698108141506359
2023-02-27,-0.2869652139144338,-1.4161895303710443,0.13247788398714655
2023-02-28,0.0347095871238632,-1.682790522875122,-0.26660099250407776
2023-03-01,0.5649560922063644,-0.4212036320569704,1.2615868908181516
2023-03-02,0.6541087613293066,-0.0399610581572933,0.38124257389967714
