date,obrent,obrent_return,obrent_vol_7d
2022-05-21,113.63,0.0,0.019728062135383365
2022-05-22,113.63,0.0,0.019728062135383365
2022-05-23,115.13,0.01311436875565536,0.018023126941122812
2022-05-24,115.77,0.005543539532063966,0.016281708253915794
2022-05-25,116.41,0.005512978042512577,0.010044822992360935
2022-05-26,119.81,0.028788712391658148,0.010146676811472353
2022-05-27,121.19,0.011452407328588213,0.010002975292120443
2022-05-28,121.19,0.0,0.010002975292120443
2022-05-29,121.19,0.0,0.010002975292120443
2022-05-30,123.01,0.014906090900297571,0.010141741491496391
2022-05-31,125.53,0.02027912094942336,0.010707420500052056
2022-06-01,122.2,-0.026885727092622082,0.018164184524483342
2022-06-02,122.2,0.0,0.015447223891699549
2022-06-03,125.68,0.0280799472098709,0.01805405723619131
2022-06-04,125.68,0.0,0.01805405723619131
2022-06-05,125.68,0.0,0.01805405723619131
2022-06-06,124.99,-0.00550525984523533,0.017872001983334142
2022-06-07,126.89,0.01508683530669283,0.017091216015033404
2022-06-08,129.2,0.018041021939678097,0.012440719698751832
2022-06-09,128.47,-0.005666177304983087,0.013205588335355383
2022-06-10,127.44,-0.008049748441725258,0.010429725487440533
2022-06-11,127.44,0.0,0.010429725487440533
2022-06-12,127.44,0.0,0.010429725487440533
2022-06-13,128.44,0.00781620361952007,0.010043056761792544
2022-06-14,127.02,-0.011117314846484374,0.010057504860378583
2022-06-15,124.96,-0.016350868283453026,0.008061048850019605
2022-06-16,125.78,0.006540663023981544,0.009088887438813855
2022-06-17,119.22,-0.05356382332357686,0.021326118671281927
2022-06-18,119.22,0.0,0.021326118671281927
2022-06-19,119.22,0.0,0.021326118671281927
2022-06-20,118.25,-0.00816949841973812,0.0199726201453389
2022-06-21,118.51,0.002196317828315026,0.020671130399050996
2022-06-22,115.54,-0.025380554847237738,0.021408868807981946
2022-06-23,114.5,-0.009041967358825233,0.020022397825051476
2022-06-24,117.36,0.024671310840431903,0.01511536456502435
2022-06-25,117.36,0.0,0.01511536456502435
2022-06-26,117.36,0.0,0.01511536456502435
2022-06-27,119.69,0.01965893305055289,0.016857100855697162
2022-06-28,122.21,0.020835809564629944,0.018349316040973285
2022-06-29,120.8,-0.011604590949194532,0.015069622390686255
2022-06-30,119.78,-0.008479558664398167,0.014975023159263768
2022-07-01,119.21,-0.0047700831064061405,0.013006288484621263
2022-07-02,119.21,0.0,0.013006288484621263
2022-07-03,119.21,0.0,0.013006288484621263
2022-07-04,121.8,0.02149371154588649,0.01342762827236052
2022-07-05,110.49,-0.09745533615071303,0.038159464951857604
2022-07-06,108.54,-0.017806250489824788,0.038155677508401376
2022-07-07,113.4,0.04380262265839284,0.04432834745843185
2022-07-08,113.95,0.004838364398041526,0.04458651669614268
2022-07-09,113.95,0.0,0.04458651669614268
2022-07-10,113.95,0.0,0.04458651669614268
2022-07-11,114.85,0.007867173443413986,0.043446210366971626
2022-07-12,106.98,-0.07098502803200309,0.034667523294517145
2022-07-13,107.17,0.001774457621801722,0.03421243601970254
2022-07-14,107.74,0.005304558527482047,0.028228133338374498
2022-07-15,112.26,0.04109669226166571,0.03363801517188587
2022-07-16,112.26,0.0,0.03363801517188587
2022-07-17,112.26,0.0,0.03363801517188587
2022-07-18,117.27,0.043661358958919816,0.03786664817313995
2022-07-19,114.96,-0.019894726702203644,0.02339142935596512
2022-07-20,115.86,0.007798323897708746,0.02313588414292466
2022-07-21,112.81,-0.026677578051649112,0.027268673015778823
2022-07-22,106.77,-0.055027999426618054,0.03093958523154563
2022-07-23,106.77,0.0,0.03093958523154563
2022-07-24,106.77,0.0,0.03093958523154563
2022-07-25,108.23,0.013581604116844075,0.02401915224152829
2022-07-26,107.32,-0.008443566749631802,0.023737245026477945
2022-07-27,109.64,0.021387245877161655,0.025877793799856413
2022-07-28,109.68,0.0003647638194739244,0.024590904524493612
2022-07-29,111.51,0.01654723772321159,0.010935947413702907
2022-07-30,111.51,0.0,0.010935947413702907
2022-07-31,111.51,0.0,0.010935947413702907
2022-08-01,106.09,-0.049826482506090355,0.023196100466913068
2022-08-02,106.51,0.003951086983894155,0.023171275843358288
2022-08-03,101.82,-0.0450323289808845,0.025877754093614397
2022-08-04,97.99,-0.03834111582646287,0.027250476251258923
2022-08-05,100.31,0.02339995824766677,0.02870316447162599
2022-08-06,100.31,0.0,0.02870316447162599
2022-08-07,100.31,0.0,0.02870316447162599
2022-08-08,103.46,0.030919673679975064,0.028656372743492295
2022-08-09,103.81,0.0033772406297850163,0.028632027728078737
2022-08-10,105.06,0.011969310320661475,0.0223163452727592
2022-08-11,107.19,0.020071345177612575,0.012320104756793744
2022-08-12,103.7,-0.03310084546794641,0.020213072609177228
2022-08-13,103.7,0.0,0.020213072609177228
2022-08-14,103.7,0.0,0.020213072609177228
2022-08-15,98.25,-0.053986864486111,0.02641458209325152
2022-08-16,95.36,-0.02985604743233095,0.02713535026554839
2022-08-17,97.22,0.019317248300269846,0.028338396860078156
2022-08-18,96.35,-0.008989056756934078,0.024939094006816355
2022-08-19,96.45,0.001037344491362722,0.024188758147586267
2022-08-20,96.45,0.0,0.024188758147586267
2022-08-21,96.45,0.0,0.024188758147586267
2022-08-22,95.06,-0.014516468165874718,0.015283484988248974
2022-08-23,99.49,0.045548865415404934,0.020345615721580126
2022-08-24,99.87,0.0038122036537749262,0.019487264652603822
2022-08-25,98.81,-0.010670526048171858,0.01968118330264683
2022-08-26,101.13,0.023208003707207617,0.020943210494332835
2022-08-27,101.13,0.0,0.020943210494332835
2022-08-28,101.13,0.0,0.020943210494332835
2022-08-29,101.13,0.0,0.01912396596007217
2022-08-30,99.34,-0.017858508234874518,0.012816691932936114
2022-08-31,96.55,-0.028487300804681075,0.016429840758998882
2022-09-01,92.24,-0.04566713291371992,0.022650416841516405
2022-09-02,93.09,0.00917289116759494,0.019662689515285294
2022-09-03,93.09,0.0,0.019662689515285294
2022-09-04,93.09,0.0,0.019662689515285294
2022-09-05,94.22,0.012065706143496486,0.021331081773721082
2022-09-06,91.43,-0.030058821095559747,0.02253414922878273
2022-09-07,86.83,-0.05162146810378153,0.02669294081051289
2022-09-08,87.99,0.013270987584915508,0.024685633801478226
2022-09-09,91.68,0.041081081308960286,0.030398428001924195
2022-09-10,91.68,0.0,0.030398428001924195
2022-09-11,91.68,0.0,0.030398428001924195
2022-09-12,93.45,0.019122280935142323,0.031059418972828393
2022-09-13,92.04,-0.015203268734406711,0.029209115488865366
2022-09-14,92.83,0.008546598244676025,0.017775542084133653
2022-09-15,89.28,-0.038992364778840334,0.025323388062134515
2022-09-16,89.43,0.0016786977250889859,0.018729941201939274
2022-09-17,89.43,0.0,0.018729941201939274
2022-09-18,89.43,0.0,0.018729941201939274
2022-09-19,89.43,0.0,0.016079011184627838
2022-09-20,89.62,0.0021223129999070707,0.015807965612413724
2022-09-21,89.86,0.002674394284016926,0.015186774687997227
2022-09-22,90.4,0.005991363756116905,0.0021667240870824576
2022-09-23,84.29,-0.06998103338873995,0.02721627651393098
2022-09-24,84.29,0.0,0.02721627651393098
2022-09-25,84.29,0.0,0.02721627651393098
2022-09-26,82.55,-0.020859063643253878,0.02727796223038932
2022-09-27,85.97,0.04059422782021563,0.033606545013018956
2022-09-28,89.55,0.0407987303203681,0.03803302004710346
2022-09-29,89.41,-0.0015645957594941282,0.03792536232282369
2022-09-30,88.9,-0.005720390227367686,0.023726340275846542
2022-10-01,88.9,0.0,0.023726340275846542
2022-10-02,88.9,0.0,0.023726340275846542
2022-10-03,90.68,0.01982468311946937,0.020331170395340332
2022-10-04,93.74,0.0331881668552316,0.01881767556707069
2022-10-05,94.35,0.0064862793199992035,0.014037101437535953
2022-10-06,95.65,0.013684424071702688,0.013579077043531328
2022-10-07,98.88,0.03321129782311869,0.01419902921996532
2022-10-08,98.88,0.0,0.01419902921996532
2022-10-09,98.88,0.0,0.01419902921996532
2022-10-10,97.13,-0.01785670629514141,0.01861064334253598
2022-10-11,95.17,-0.020385521329987062,0.018412008520390353
2022-10-12,93.44,-0.01834524700433515,0.019781366277994664
2022-10-13,95.16,0.018240166354839923,0.02042427121138073
2022-10-14,92.22,-0.03138265865619742,0.016802503309460887
2022-10-15,92.22,0.0,0.016802503309460887
2022-10-16,92.22,0.0,0.016802503309460887
2022-10-17,91.04,-0.012878056400538658,0.016515522858645652
2022-10-18,89.46,-0.017507372373318824,0.016225376351017187
2022-10-19,91.34,0.020797209752150967,0.018923702570153272
2022-10-20,91.52,0.001968719874634826,0.01671483233927385
2022-10-21,91.82,0.003272611189588279,0.01236097927381755
2022-10-22,91.82,0.0,0.01236097927381755
2022-10-23,91.82,0.0,0.01236097927381755
2022-10-24,91.57,-0.0027264317014352372,0.011226736879061703
2022-10-25,91.57,0.0,0.007925768710347978
2022-10-26,92.93,0.01474281444960722,0.005727461545250287
2022-10-27,94.17,0.013255137952723853,0.007009485497818486
2022-10-28,94.64,0.004978560148159504,0.007006483163937552
2022-10-29,94.64,0.0,0.007006483163937552
2022-10-30,94.64,0.0,0.007006483163937552
2022-10-31,93.3,-0.014260111816833197,0.009756559594530421
2022-11-01,95.12,0.019319144529228335,0.011458211326250363
2022-11-02,96.07,0.009937840039120635,0.010939778831420277
2022-11-03,95.29,-0.00815221906155016,0.011155086780161309
2022-11-04,99.53,0.04353423289787531,0.019469860802873776
2022-11-05,99.53,0.0,0.019469860802873776
2022-11-06,99.53,0.0,0.019469860802873776
2022-11-07,99.87,0.003410233997071214,0.01724229067084002
2022-11-08,96.85,-0.030705950402038516,0.022243066062652313
2022-11-09,93.05,-0.04002640676474508,0.026995517465090994
2022-11-10,94.25,0.012813843239860453,0.027685188859295273
2022-11-11,96.37,0.02224412353507596,0.022608564409995247
2022-11-12,96.37,0.0,0.022608564409995247
2022-11-13,96.37,0.0,0.022608564409995247
2022-11-14,93.59,-0.029271409694030987,0.024007687609337653
2022-11-15,94.3,0.007557649470246732,0.022632339152254478
2022-11-16,92.61,-0.018084062457234117,0.017779918233623532
2022-11-17,91.0,-0.01753762066532759,0.017641908376317655
2022-11-18,88.93,-0.023009963105301245,0.013879214579735101
2022-11-19,88.93,0.0,0.013879214579735101
2022-11-20,88.93,0.0,0.013879214579735101
2022-11-21,88.44,-0.005525187422303284,0.011504110725748919
2022-11-22,88.65,0.0023716765309715333,0.010447238378255749
2022-11-23,85.9,-0.031512203530007256,0.013279366539139272
2022-11-24,85.59,-0.0036153750966914015,0.013134209115035218
2022-11-25,83.4,-0.025920144528817236,0.01369469481205523
2022-11-26,83.4,0.0,0.01369469481205523
2022-11-27,83.4,0.0,0.01369469481205523
2022-11-28,83.5,0.0011983224921087163,0.014218820206484805
2022-11-29,83.22,-0.0033589283020146205,0.013662028005997128
2022-11-30,85.61,0.02831439519959904,0.01579933781657123
2022-12-01,86.28,0.007795722766561261,0.0160095827092373
2022-12-02,86.54,0.003008913275783264,0.010716949436057048
2022-12-03,86.54,0.0,0.010716949436057046
2022-12-04,86.54,0.0,0.010716949436057046
2022-12-05,83.36,-0.037438156791682047,0.019510798484344002
2022-12-06,79.92,-0.04214244366475863,0.0252165819438913
2022-12-07,77.11,-0.03579316049542887,0.022235399942470657
2022-12-08,76.02,-0.014236510283766676,0.019919767051121796
2022-12-09,76.37,0.004593485339190115,0.020206382734059423
2022-12-10,76.37,0.0,0.020206382734059423
2022-12-11,76.37,0.0,0.020206382734059423
2022-12-12,78.0,0.021118877789298954,0.02271539757364731
2022-12-13,78.0,0.0,0.017637364449403246
2022-12-14,83.33,0.06609980170452369,0.026392099124729507
2022-12-15,82.34,-0.01195161205235672,0.026038531690117547
2022-12-16,80.2,-0.026333501469289852,0.02974730957199384
2022-12-17,80.2,0.0,0.02974730957199384
2022-12-18,80.2,0.0,0.02974730957199384
2022-12-19,81.66,0.018040771018960837,0.029525577936249995
2022-12-20,79.45,-0.02743639290870464,0.03223672127149275
2022-12-21,80.25,0.010018869027400148,0.01737942393982688
2022-12-22,79.58,-0.00838395701134273,0.01720604314949893
2022-12-23,82.45,0.03542924400682532,0.0199781585267744
2022-12-24,82.45,0.0,0.0199781585267744
2022-12-25,82.45,0.0,0.0199781585267744
2022-12-26,82.45,0.0,0.0189974273865242
2022-12-27,82.45,0.0,0.014315781299364066
2022-12-28,81.7,-0.009138047139650676,0.01507324384612048
2022-12-29,80.96,-0.009098796326801948,0.01516189198583655
2022-12-30,82.82,0.02271437257826579,0.010640885643059955
2022-12-31,82.82,0.0,0.010640885643059955
2023-01-01,82.82,0.0,0.010640885643059955
2023-01-02,82.82,0.0,0.010640885643059955
2023-01-03,80.36,-0.030153038170687443,0.015796964192422023
2023-01-04,75.31,-0.06490361183347325,0.02820429678478838
2023-01-05,76.73,0.01867983807631346,0.030482738240954536
2023-01-06,76.41,-0.004179188530098584,0.027571265382460602
2023-01-07,76.41,0.0,0.027571265382460602
2023-01-08,76.41,0.0,0.027571265382460602
2023-01-09,77.5,0.014164358699826057,0.029037397420955843
2023-01-10,78.4,0.011545990997060948,0.028359937040839382
2023-01-11,81.11,0.03398233072589115,0.013346417326224875
2023-01-12,82.59,0.018082349740372285,0.013287906590977953
2023-01-13,83.43,0.010119349091357649,0.011651027598194981
2023-01-14,83.43,0.0,0.011651027598194981
2023-01-15,83.43,0.0,0.011651027598194981
2023-01-16,82.65,-0.009393132646949971,0.014226694053992538
2023-01-17,84.38,0.020715582429159267,0.014886524241174192
2023-01-18,83.78,-0.00713609117730375,0.011887020310080851
2023-01-19,85.08,0.015397674813147596,0.011414450983232627
2023-01-20,86.96,0.021856252480917528,0.013151337515622079
2023-01-21,86.96,0.0,0.013151337515622079
2023-01-22,86.96,0.0,0.013151337515622079
2023-01-23,87.54,0.00664758894979547,0.01130651945625214
2023-01-24,85.25,-0.02650771559912319,0.015798343108234313
2023-01-25,85.08,-0.0019961258315898036,0.01544748272737792
2023-01-26,86.29,0.014121726188179732,0.01527232707112048
2023-01-27,85.36,-0.01083610952671826,0.013028247726875126
2023-01-28,85.36,0.0,0.013028247726875126
2023-01-29,85.36,0.0,0.013028247726875126
2023-01-30,84.9,-0.005403513676196244,0.01237423429927413
2023-01-31,83.42,-0.017586004548502437,0.00993331335058326
2023-02-01,81.61,-0.021936285287647732,0.012171070968875644
2023-02-02,80.57,-0.012825431692047048,0.008461157489798766
2023-02-03,78.85,-0.02157905838005717,0.009580982686644542
2023-02-04,78.85,0.0,0.009580982686644542
2023-02-05,78.85,0.0,0.009580982686644542
2023-02-06,80.48,0.02046139294238183,0.015443015058900141
2023-02-07,82.92,0.029867581216149682,0.02007040097612737
2023-02-08,84.17,0.014962275655905872,0.0183869228858088
2023-02-09,83.46,-0.008471088060078274,0.017769854890574126
2023-02-10,85.46,0.0236809550524724,0.014383914511429577
2023-02-11,85.46,0.0,0.014383914511429577
2023-02-12,85.46,0.0,0.014383914511429577
2023-02-13,85.98,0.006066280852256809,0.013910443099496662
2023-02-14,84.96,-0.011934153574506905,0.01259136662203917
2023-02-15,84.11,-0.010055091519282749,0.012334254277844162
2023-02-16,83.84,-0.003215245401613823,0.011891916084878718
2023-02-17,81.97,-0.022556893907792835,0.009584061363054406
2023-02-18,81.97,0.0,0.009584061363054406
2023-02-19,81.97,0.0,0.009584061363054406
2023-02-20,82.79,0.009953954485775388,0.01046869230667959
2023-02-21,82.14,-0.00788217262230203,0.01015455746822873
2023-02-22,79.55,-0.03203935374461666,0.014508826345983168
2023-02-23,82.08,0.031308626638663475,0.02086652789425578
2023-02-24,82.31,0.0027982255620932856,0.019032176914987518
2023-02-25,82.31,0.0,0.019032176914987518
2023-02-26,82.31,0.0,0.019032176914987518
2023-02-27,81.24,-0.013084870272368812,0.019135025877358342
2023-02-28,83.21,0.0239597962001546,0.0213539088624965
2023-03-01,83.68,0.005632467404274467,0.015270335230843247
2023-03-02,84.15,0.005600920320202304,0.011012049027441096
2023-03-03,85.74,0.01871854053301594,0.01238712746359733
2023-03-04,85.74,0.0,0.01238712746359733
2023-03-05,85.74,0.0,0.01238712746359733
2023-03-06,85.86,0.001398601626583598,0.00959577606970066
2023-03-07,85.86,0.0,0.0067703629040635985
2023-03-08,82.1,-0.04478004633803205,0.019735983395122874
2023-03-09,81.0,-0.01348886178594366,0.01971296121445404
2023-03-10,82.3,0.015921953010585257,0.019162151846434296
2023-03-11,82.3,0.0,0.019162151846434296
2023-03-12,82.3,0.0,0.019162151846434296
2023-03-13,79.67,-0.032478004290749415,0.021196329701969805
2023-03-14,76.77,-0.0370791645524676,0.022662238992141648
2023-03-15,74.3,-0.032702987116093596,0.020457247532040403
2023-03-16,73.12,-0.016009024577818866,0.020463568800025176
2023-03-17,71.03,-0.02899960413617604,0.015801567453371208
2023-03-18,71.03,0.0,0.015801567453371208
2023-03-19,71.03,0.0,0.015801567453371208
2023-03-20,72.42,0.01938018132777649,0.02088361605112733
2023-03-21,74.78,0.03206796521147245,0.024056040647505154
2023-03-22,76.08,0.0172349486881672,0.021284527094604502
2023-03-23,74.31,-0.02353988606775695,0.022578978788492042
2023-03-24,73.63,-0.009192980788752556,0.01895167158404275
2023-03-25,73.63,0.0,0.01895167158404275
2023-03-26,73.63,0.0,0.01895167158404275
2023-03-27,76.8,0.042152088773000994,0.023267362051632687
2023-03-28,78.07,0.016401219978573148,0.021278531373729193
2023-03-29,77.51,-0.007198899838779376,0.021160980173373718
2023-03-30,78.45,0.012054518885621602,0.017830382500288924
2023-03-31,79.19,0.00938854904327939,0.016196766771418764
2023-04-01,79.19,0.0,0.016196766771418764
2023-04-02,79.19,0.0,0.016196766771418764
2023-04-03,85.81,0.08028552159670856,0.029558115196945747
2023-04-04,85.7,-0.0012827242152954864,0.030250477764728275
2023-04-05,85.89,0.0022145821743992386,0.029383032684445528
2023-04-06,86.56,0.007770407320037998,0.02949090588165021
2023-04-07,86.56,0.0,0.0299483808021243
2023-04-08,86.56,0.0,0.0299483808021243
2023-04-09,86.56,0.0,0.0299483808021243
2023-04-10,86.56,0.0,0.0030580630260108018
2023-04-11,87.32,0.0087417165835717,0.003907316001656421
2023-04-12,88.31,0.011273819798967723,0.005059673182090958
2023-04-13,86.51,-0.020593337288427837,0.010227043145093628
2023-04-14,87.31,0.00920498963043334,0.010814352885468047
2023-04-15,87.31,0.0,0.010814352885468047
2023-04-16,87.31,0.0,0.010814352885468047
2023-04-17,85.63,-0.019429314784615712,0.013373872857525818
2023-04-18,85.48,-0.0017532585871537188,0.01259426694334861
2023-04-19,85.34,-0.0016391526910929902,0.010991561212105866
2023-04-20,83.29,-0.024314783812604785,0.011927955024782753
2023-04-21,83.36,0.0008400840578076088,0.010559192789742634
2023-04-22,83.36,0.0,0.010559192789742634
2023-04-23,83.36,0.0,0.010559192789742634
2023-04-24,84.23,0.01038257432221557,0.010540817859743347
2023-04-25,82.13,-0.025247794575171473,0.013610767386577028
2023-04-26,79.19,-0.03645332952977974,0.0176392625473978
2023-04-27,80.11,0.011550662004704308,0.018219658623657015
2023-04-28,81.32,0.014991298533120465,0.01976762498469531
2023-04-29,81.32,0.0,0.01976762498469531
2023-04-30,81.32,0.0,0.01976762498469531
2023-05-01,81.32,0.0,0.018920262218477563
2023-05-02,76.71,-0.05835991078894094,0.027163175824200494
2023-05-03,72.91,-0.050806274152865996,0.02991672254018848
2023-05-04,73.0,0.001233637330052194,0.028808004523060045
2023-05-05,75.85,0.03829826464615,0.033572634814317465
2023-05-06,75.85,0.0,0.033572634814317465
2023-05-07,75.85,0.0,0.033572634814317465
2023-05-08,75.85,0.0,0.033572634814317465
2023-05-09,77.76,0.024869454357642533,0.027813792855204855
2023-05-10,76.7,-0.013725451778973176,0.01783392283543638
2023-05-11,75.32,-0.01815600458425895,0.020262619417505172
2023-05-12,74.54,-0.010409809737839157,0.014151104172260044
2023-05-13,74.54,0.0,0.014151104172260044
2023-05-14,74.54,0.0,0.014151104172260044
2023-05-15,75.46,0.012266820485051974,0.015229144407064578
2023-05-16,75.15,-0.0041165983371807295,0.010224953904903435
2023-05-17,76.98,0.02405953165661654,0.014037984614257554
2023-05-18,75.75,-0.01610720346612164,0.013598154647142936
2023-05-19,75.42,-0.004365952559267472,0.01294287209684186
2023-05-20,75.42,0.0,0.01294287209684186
2023-05-21,75.42,0.0,0.01294287209684186
2023-05-22,75.77,0.004629944113070817,0.012202091835101729
2023-05-23,76.66,0.011677624009126947,0.012640078226803887
2023-05-24,77.99,0.017200553389997607,0.010861959334865591
2023-05-25,75.66,-0.030330994137523416,0.015234233206122657
2023-05-26,76.33,0.008816426605495784,0.015442428411703629
2023-05-27,76.33,0.0,0.015442428411703629
2023-05-28,76.33,0.0,0.015442428411703629
2023-05-29,76.33,0.0,0.01539577006680276
2023-05-30,73.38,-0.0394146268832431,0.020711912251728606
2023-05-31,71.98,-0.019263116276251213,0.018273808095651906
2023-06-01,74.18,0.03010626941056017,0.021805754587167894
2023-06-02,76.0,0.024238768224886287,0.023860022497361136
2023-06-03,76.0,0.0,0.023860022497361136
2023-06-04,76.0,0.0,0.023860022497361136
2023-06-05,76.61,0.00799427624239856,0.024084846399484224
2023-06-06,76.22,-0.005103721083015372,0.01707309001982397
2023-06-07,76.85,0.008231574538890583,0.013161446301985291
2023-06-08,75.88,-0.012702324917791379,0.011784437234734692
2023-06-09,74.74,-0.01513772100947567,0.009204056498504165
2023-06-10,74.74,0.0,0.009204056498504165
2023-06-11,74.74,0.0,0.009204056498504165
2023-06-12,71.8,-0.04013094800315934,0.01578046045751211
2023-06-13,74.24,0.033418612423766696,0.022681070854123936
2023-06-14,73.39,-0.01151540192097364,0.02216312080341069
2023-06-15,75.75,0.031650757832507065,0.026110030530276468
2023-06-16,76.76,0.013245226750020723,0.025610897046603104
2023-06-17,76.76,0.0,0.025610897046603104
2023-06-18,76.76,0.0,0.025610897046603104
2023-06-19,76.09,-0.0087668209510678,0.018359210796400103
2023-06-20,75.79,-0.003950492364493568,0.0149514698811858
2023-06-21,76.92,0.014799562896641265,0.01398462186541336
2023-06-22,73.93,-0.03964722115157021,0.01813990041637077
2023-06-23,73.56,-0.005017299832888426,0.016580763718698422
2023-06-24,73.56,0.0,0.016580763718698422
2023-06-25,73.56,0.0,0.016580763718698422
2023-06-26,73.86,0.004070009688296679,0.016940460068070626
2023-06-27,71.88,-0.027173347509058893,0.019018642305844297
2023-06-28,73.64,0.024190294449518864,0.02107888074096932
2023-06-29,73.86,0.0029830530595400854,0.015133130587919643
2023-06-30,74.51,0.00876193514121899,0.015287650600881305
2023-07-01,74.51,0.0,0.015287650600881305
2023-07-02,74.51,0.0,0.015287650600881305
2023-07-03,74.52,0.00013420116775142492,0.015264028475072368
2023-07-04,76.23,0.0226875402667948,0.010742320383791719
2023-07-05,76.74,0.00666799881862384,0.008185092242909968
2023-07-06,76.72,-0.00026065424362344436,0.008464198214200929
2023-07-07,78.77,0.026369783140050153,0.011640684487927723
2023-07-08,78.77,0.0,0.011640684487927723
2023-07-09,78.77,0.0,0.011640684487927723
2023-07-10,77.83,-0.012005252743936106,0.013716953836258258
2023-07-11,79.54,0.021733078808247843,0.013529304914628407
2023-07-12,80.35,0.010132052403976839,0.013617795817777365
2023-07-13,81.31,0.011876918036224624,0.013374096296301183
2023-07-14,79.9,-0.017493157447517116,0.013767110548601484
2023-07-15,79.9,0.0,0.013767110548601484
2023-07-16,79.9,0.0,0.013767110548601484
2023-07-17,77.8,-0.026634421587883178,0.01698738806649267
2023-07-18,79.54,0.022118608595198833,0.01707022497873836
2023-07-19,79.38,-0.002013592424625338,0.016475627154827744
2023-07-20,79.62,0.003018870217251951,0.015571243747155891
2023-07-21,81.06,0.017924303627991352,0.015829268884083387
2023-07-22,81.06,0.0,0.015829268884083387
2023-07-23,81.06,0.0,0.015829268884083387
2023-07-24,82.53,0.017972242404430436,0.01040074460048797
2023-07-25,83.46,0.011205611558813534,0.00868329924086454
2023-07-26,82.98,-0.005767860258684614,0.009409220743199526
2023-07-27,84.28,0.015544974031266411,0.009853793942158521
2023-07-28,84.49,0.0024885952287650322,0.008984317595542376
2023-07-29,84.49,0.0,0.008984317595542376
2023-07-30,84.49,0.0,0.008984317595542376
2023-07-31,85.22,0.008602963907012599,0.007457865862438358
2023-08-01,85.34,0.0014071296880880046,0.006906653767268825
2023-08-02,84.01,-0.015707438383098057,0.009563939204134814
2023-08-03,86.19,0.025618322282552113,0.012338725533649291
2023-08-04,87.38,0.013712261863982014,0.012945011451160341
2023-08-05,87.38,0.0,0.012945011451160341
2023-08-06,87.38,0.0,0.012945011451160341
2023-08-07,86.47,-0.010468890550950925,0.01397816931518847
2023-08-08,88.0,0.01753928150586767,0.015131025000210498
2023-08-09,89.31,0.014776649217588242,0.01255140307764813
2023-08-10,87.44,-0.02116061982751164,0.014386069352549935
2023-08-11,87.93,0.005588199522627794,0.013595028655206936
2023-08-12,87.93,0.0,0.013595028655206936
2023-08-13,87.93,0.0,0.013595028655206936
2023-08-14,87.4,-0.006045760729420958,0.013071457139769087
2023-08-15,86.28,-0.012897461140534172,0.011864398943436185
2023-08-16,84.49,-0.0209646373562023,0.010659021937513186
2023-08-17,85.24,0.008837623065662886,0.010479991047907134
2023-08-18,85.92,0.007945823530138351,0.010857103900742108
2023-08-19,85.92,0.0,0.010857103900742108
2023-08-20,85.92,0.0,0.010857103900742108
2023-08-21,85.44,-0.005602255548669898,0.010839714043068863
2023-08-22,84.7,-0.00869877355387595,0.010319970280107381
2023-08-23,83.94,-0.009013343752563996,0.007342123918393693
2023-08-24,84.07,0.0015475272417605416,0.006144599008112248
2023-08-25,85.42,0.01593048026611503,0.008559625872550932
2023-08-26,85.42,0.0,0.008559625872550932
2023-08-27,85.42,0.0,0.008559625872550932
2023-08-28,85.42,0.0,0.008297351378485349
2023-08-29,86.37,0.011060127878873841,0.008218700172755942
2023-08-30,86.62,0.002890342494286351,0.006399850503484649
2023-08-31,87.29,0.0077051729607777114,0.0063510331270418335
2023-09-01,89.98,0.030351514665767878,0.010991455562266439
2023-09-02,89.98,0.0,0.010991455562266439
2023-09-03,89.98,0.0,0.010991455562266439
2023-09-04,90.42,0.004878058453432773,0.01058918228109791
2023-09-05,91.25,0.009137510596141776,0.010525147957102705
2023-09-06,91.79,0.005900366768398839,0.01034867260431219
2023-09-07,91.16,-0.0068871548535161566,0.01184564269660055
2023-09-08,91.85,0.007540607283651133,0.00556708666132156
2023-09-09,91.85,0.0,0.00556708666132156
2023-09-10,91.85,0.0,0.00556708666132156
2023-09-11,91.97,0.0013056252534716507,0.005523220973568382
2023-09-12,93.58,0.01735424852346402,0.007650315582729262
2023-09-13,93.04,-0.005787177227661168,0.008311869096332618
2023-09-14,95.2,0.02295043358691071,0.010418882278144253
2023-09-15,95.55,0.0036697288889624017,0.010438255424965775
2023-09-16,95.55,0.0,0.010438255424965775
2023-09-17,95.55,0.0,0.010438255424965775
2023-09-18,95.95,0.004177551767426827,0.010294870701311081
2023-09-19,96.11,0.0016661463814840588,0.009057640245274726
2023-09-20,94.56,-0.016258815177404864,0.011454632105478134
2023-09-21,93.7,-0.009136364413411532,0.00758819534993506
2023-09-22,93.99,0.0030902043878334577,0.007515418052674068
2023-09-23,93.99,0.0,0.007515418052674068
2023-09-24,93.99,0.0,0.007515418052674068
2023-09-25,94.01,0.00021276595824945585,0.0070780113388023294
2023-09-26,94.46,0.004775304877511431,0.007498678593280334
2023-09-27,97.1,0.027564910829308103,0.011367516205777804
2023-09-28,96.64,-0.004748641110774369,0.010633428407283596
2023-09-29,95.86,-0.008103940455019587,0.011657993522112345
2023-09-30,95.86,0.0,0.011657993522112345
2023-10-01,95.86,0.0,0.011657993522112345
2023-10-02,91.21,-0.04972425353941821,0.023139954933029897
2023-10-03,94.46,0.03501192427590409,0.027526907998899116
2023-10-04,89.83,-0.050257469226855714,0.03013078135710755
