date,stability_index,avg_sentiment
2022-06-16,0.29286620164869903,-1.4444755309578847
2022-06-17,0.14086696562032874,-1.5068291011526971
2022-06-18,0.097063903281519814,-0.69665389804898015
2022-06-19,-0.19178994082840234,-0.62999227071164587
2022-06-20,-0.10990683229813637,-1.5503582390874069
2022-06-21,-0.10645281611339036,-1.8237711511738057
2022-06-22,0.31425046267735879,-1.3609590771083768
2022-06-23,0.17866242038216515,-1.9289648173185623
2022-06-24,0.087248550971701117,-1.849385022288027
2022-06-25,0.48893166506255981,-0.906785229501322
2022-06-26,0.3792307692307692,-1.3850952073234852
2022-06-27,0.080531260123096637,-1.7253843314816468
2022-06-28,0.22469662184322736,-1.7713005702771345
2022-06-29,0.34450511945392459,-1.5799704819793288
2022-06-30,0.18382066276803119,-1.6340288838447712
2022-07-01,0.18565230864580154,-1.7038383871778648
2022-07-02,0.29995977473853486,-1.1510489360888134
2022-07-03,0.17738187451587856,-1.1562061268298816
2022-07-04,-0.546148092744951,-2.1755171056786322
2022-07-05,0.038233310856371966,-1.8284013129270442
2022-07-06,-0.32754460919828959,-3.2413656772982424
2022-07-07,-0.35844604316546774,-3.3900143377953209
2022-07-08,0.058559132929550409,-2.367432545760737
2022-07-09,0.21226309921962103,-1.386047162067964
2022-07-10,0.34144144144144184,-1.5072702259361042
2022-07-11,0.19686800894854634,-1.5064961659599168
2022-07-12,0.21907554329079013,-1.1679393837917842
2022-07-13,0.68108001576665411,-1.032062056538086
2022-07-14,0.31705934983596773,-1.3264692907575457
2022-07-15,0.15872459705676173,-1.84069894747047
2022-07-16,-0.22824624935333754,-1.0067040643287439
2022-07-17,0.66649214659685863,-0.38224210025280414
2022-07-18,0.38080506895266525,-1.4081167689671945
2022-07-19,0.33911262798634811,-1.4835346065560227
2022-07-20,0.018647281921618512,-1.9987244966024025
2022-07-21,-0.18170307059195975,-2.146965398546318
2022-07-22,-0.090590979782270639,-2.3294381617190938
2022-07-23,-0.43833097595473847,-2.0871194218328495
2022-07-24,-0.17697288547146872,-2.4454184183088756
2022-07-25,-0.30069010844561261,-2.6960461295935865
2022-07-26,-0.39653350940904686,-2.9422802406512809
2022-07-27,-0.28773439901629305,-2.85555711182034
2022-07-28,0.022370049504951296,-2.9202164816419409
2022-07-29,0.29696969696969716,-2.1136299520629862
2022-07-30,0.31117676021664192,-1.5819866715311963
2022-07-31,0.238891043039938,-2.2775288344803486
2022-08-01,0.054610655737704794,-2.5285051503991336
2022-08-02,0.4177636499626034,-2.4000225475936983
2022-08-03,-0.21210272873194264,-2.084373449250863
2022-08-04,0.40783512810991529,-1.847969773370026
2022-08-05,0.23220153340635319,-1.9084801358426515
2022-08-06,-0.45540472599296095,-2.1140545875679444
2022-08-07,-0.57140054923499428,-2.3637219728484471
2022-08-08,0.047654417513682379,-2.6975971657596043
2022-08-09,-0.29639016897081388,-2.1567791984603546
2022-08-10,-0.20798771121351728,-2.290774720082525
2022-08-11,0.29349390053174818,-2.1751454624370905
2022-08-12,0.21329978432782132,-2.1089542561947692
2022-08-13,0.30466063348416317,-1.8664622516528231
2022-08-14,-0.082040019521718091,-2.1472403451169852
2022-08-15,-0.070739180390654521,-2.4258258896109677
2022-08-16,0.57722809667673725,-1.863277362383355
2022-08-17,0.56007029876977243,-1.4262971297540952
2022-08-18,0.2952694842962395,-1.7482854741355474
2022-08-19,0.65674262233843883,-1.3237462107463671
2022-08-20,-0.078175760099958191,-1.9754423316368919
2022-08-21,0.28353559870550216,-1.8142822354364365
2022-08-22,0.025391236306728758,-1.6139906119894003
2022-08-23,0.43221608832807634,-1.3331701537829739
2022-08-24,0.7029325513196476,-1.3211837077348083
2022-08-25,0.31155652990917654,-1.5078129980324879
2022-08-26,0.98614551083591229,-1.3062210138416674
2022-08-27,0.5062282229965166,-1.0633962829116956
2022-08-28,0.804597701149425,-1.2410373440440721
2022-08-29,0.78500744047619064,-1.4005836165837935
2022-08-30,0.72307963354474991,-1.3971464973959258
2022-08-31,0.87133913043478284,-1.1907634834880991
2022-09-01,0.73926722421346,-1.6069481136154522
2022-09-02,0.27245689655172445,-1.4749937764440444
2022-09-03,0.47538287010777108,-1.5465304882400521
2022-09-04,0.63362218370883827,-1.1695582279378967
2022-09-05,0.49756982227058344,-1.9816887182190626
2022-09-06,0.57502791216970661,-2.5573180975905045
2022-09-07,-0.31981132075471691,-2.1244512292376991
2022-09-08,0.3406074904158074,-1.9540318696168351
2022-09-09,0.553360824742269,-1.6532071378933966
2022-09-10,0.71858917480035456,-0.870114839415328
2022-09-11,0.093185419968304609,-1.6241586934254371
2022-09-12,-0.1006128702757921,-2.2068805582462039
2022-09-13,0.38897637795275564,-1.8682818157264516
2022-09-14,0.69719058466211159,-1.2873383125231181
2022-09-15,1.2862897265336277,-0.80381744614092943
2022-09-16,1.0151708428246038,-0.83100944288152878
2022-09-17,0.84020474639367082,-1.2000053879522892
2022-09-18,0.66596177307848692,-1.5173380348311956
2022-09-19,0.11037463976945246,-2.331130463706454
2022-09-20,-0.060926193921852424,-2.2799355209987509
2022-09-21,0.37455089820359244,-1.6023777211820485
2022-09-22,0.39343044844330166,-1.6729529750654317
2022-09-23,0.2547416843595191,-1.5697685652895301
2022-09-24,-0.39209468512728851,-1.5328174000201247
2022-09-25,0.50743046907430478,-1.2608356915473986
2022-09-26,0.15685733976567884,-1.7569031254794485
2022-09-27,0.49882995319812795,-1.6468280320127848
2022-09-28,0.11145002346316278,-1.6042810991362617
2022-09-29,0.33110119047619063,-1.0967799810380379
2022-09-30,0.84253103724469236,-0.44838055433391716
2022-10-01,0.57911944202266874,-0.36383279845659855
2022-10-02,0.69971014492753569,-0.55249445294777111
2022-10-03,0.98358208955223947,-1.2050999684958685
2022-10-04,0.86072380952380878,-1.0572866034877328
2022-10-05,0.82422969187674977,-1.0195660027401121
2022-10-06,0.97528983106988776,-0.93894100203580233
2022-10-07,0.75971546237364185,-1.6512435362848887
2022-10-08,0.77706879361914227,-1.5213518528853154
2022-10-09,0.71402908468776849,-1.1578621611392708
2022-10-10,0.481702668360863,-1.4368236762076931
2022-10-11,0.47090414683888515,-1.8077380277851165
2022-10-12,0.79263731982859464,-1.2713729285133839
2022-10-13,0.662942679810149,-1.1605820212249915
2022-10-14,0.86608972094666159,-1.3111067389784445
2022-10-15,1.0342393686979412,-1.1146445829194949
2022-10-16,0.56626369474877281,-1.6388808587974943
2022-10-17,0.48618296529968513,-2.06965675791978
2022-10-18,0.47721600000000119,-2.1282921082077162
2022-10-19,0.602361111111112,-1.6777146785148775
2022-10-20,-0.12810372771474876,-2.1931628521208664
2022-10-21,0.5616562282533053,-1.5999343111120305
2022-10-22,0.40608899297423973,-1.936639626974932
2022-10-23,0.48095036062791707,-1.5175809547353336
2022-10-24,0.37507530120482,-2.0593895461105576
2022-10-25,0.50569230769230777,-2.2934733568390868
2022-10-26,0.55640067911714763,-1.496530291492719
2022-10-27,0.25440900562851754,-1.3861256661649324
2022-10-28,0.66889320388349416,-1.331672235307638
2022-10-29,0.3991703269887743,-1.1884034931468679
2022-10-30,0.81640308937109207,-1.0494891915253408
2022-10-31,0.92081463583017142,-1.3946483839332913
2022-11-01,0.63905182804339244,-1.4757934941364521
2022-11-02,0.37873027259684383,-1.620805386514816
2022-11-03,0.696274165202109,-1.6057569447062168
2022-11-04,0.8491437674233373,-1.4169105587215702
2022-11-05,0.22194559704933156,-1.6892614929660033
2022-11-06,0.037525688450472675,-1.823115077514744
2022-11-07,0.76061381074168688,-1.6451576495499443
2022-11-08,0.36198989506412732,-2.03458440085745
2022-11-09,0.5099508134695413,-1.744159383157182
2022-11-10,0.46118496012153409,-1.525732144126781
2022-11-11,0.37901234567901343,-1.7844482407901461
2022-11-12,0.514116985376828,-1.1944483735443059
2022-11-13,0.56459373581479866,-1.4543980051142813
2022-11-14,0.76254501800720187,-1.0527950154477717
2022-11-15,0.3408006158583532,-1.5766490438124023
2022-11-16,0.44254703328509326,-1.2618714240839981
2022-11-17,0.77201581027667954,-1.1693756721109227
2022-11-18,0.82130096197892644,-1.1186399581772708
2022-11-19,0.75062111801242137,-0.42305265103336648
2022-11-20,0.2980922803904173,-0.91541582858049908
2022-11-21,0.50842402257154418,-0.774606884875861
2022-11-22,0.72348816827344309,-1.1286993374293102
2022-11-23,0.75123825789923293,-0.89837540818978634
2022-11-24,0.532022699635185,-0.57399412693418528
2022-11-25,0.4490954985275567,-1.0294543296058629
2022-11-26,0.55826403326403273,-0.48170059565964207
2022-11-27,0.55670576236614044,-0.88498483760121038
2022-11-28,0.66706471494607056,-0.97785718121813892
2022-11-29,0.18335158817086436,-1.7836732708606848
2022-11-30,0.31773301737756665,-1.8585995238895385
2022-12-01,0.18093495934959325,-2.0083130064551082
2022-12-02,0.40840689365279503,-1.9231250471490013
2022-12-03,0.51091251175917229,-1.2596505126181132
2022-12-04,0.56564885496182948,-1.57128377574034
2022-12-05,0.35404092958723626,-1.7303662569786844
2022-12-06,0.44506656225528685,-1.0669481539665573
2022-12-07,0.57572280862781011,-1.1080685854113259
2022-12-08,0.67607766990291307,-0.93614882507988773
2022-12-09,0.576863753213368,-1.1838076166993061
2022-12-10,0.43051668460710479,-1.3512154142531816
2022-12-11,1.0741843159702364,-0.82066647189451514
2022-12-12,0.092608525615956019,-2.2133253270577575
2022-12-13,0.69179241810820724,-1.4480486708426543
2022-12-14,0.588884615384615,-1.2474939837431813
2022-12-15,0.84774346793349131,-1.1765100659120455
2022-12-16,0.57276887871853521,-0.81354103886134865
2022-12-17,0.46255899318300941,-0.31392783428204218
2022-12-18,0.83696456901110627,-1.0362730055880782
2022-12-19,0.41257213520197789,-1.5450601638807273
2022-12-20,0.39085306519623692,-2.0302224256879664
2022-12-21,0.37055513878469543,-1.7329946472192412
2022-12-22,0.52155789473684044,-1.9726691829159739
2022-12-23,0.49873536299765964,-1.4254206175776911
2022-12-24,0.22732997481108336,-1.2381621027819338
2022-12-25,0.55581241743725263,-0.36904586179658105
2022-12-26,-0.27242963813900045,-1.8434374276981829
2022-12-27,0.22775393419170187,-1.5093453618268642
2022-12-28,0.055266637285147538,-1.5926385216877352
2022-12-29,0.45789473684210535,-1.1794905774651505
2022-12-30,0.2944721689059504,-1.4600430817398895
2022-12-31,0.60752571737953487,-0.86081877058512968
2023-01-01,0.6782527881040884,-0.79624174588233354
2023-01-02,0.39210647085819206,-0.32507898132867918
2023-01-03,-0.10756027789129524,-1.2412896339986523
2023-01-04,0.13647214854111406,-1.4969619344174367
2023-01-05,0.15516945516945502,-1.7571543804003058
2023-01-06,0.7498831229546512,-0.83946165041513943
2023-01-07,0.74751439037153333,-1.0953426001158473
2023-01-08,0.028704113224236841,-1.9296062303340678
2023-01-09,-0.24633082110273707,-2.0505885757436255
2023-01-10,-0.10244813278008286,-2.1294622888724271
2023-01-11,0.37045621780721133,-0.87957469188760673
2023-01-12,0.24646799116997786,-1.5393439352080436
2023-01-13,0.43555219364599107,-0.63322687567169
2023-01-14,0.539030612244898,-0.83043052333215162
2023-01-15,0.36102208748375936,-0.79754501280383039
2023-01-16,-0.16342193934855889,-1.6991223333816716
2023-01-17,0.0779260388867709,-1.6967636442203489
2023-01-18,0.2531374682626043,-1.4296035945178074
2023-01-19,0.54808845577211374,-1.5200345729665614
2023-01-20,0.1784412563008923,-1.5223963524183437
2023-01-21,-0.49578613502492036,-1.9435701553183622
2023-01-22,0.34651480637813237,-1.801394800221898
2023-01-23,0.32978369384359385,-1.7536649446786003
2023-01-24,0.57001710863986332,-1.2529583067013217
2023-01-25,0.34859380562477804,-1.6483851601215487
2023-01-26,-0.243175655317867,-2.1736868113165917
2023-01-27,0.52467883705206164,-1.2140423795960249
2023-01-28,0.66984460310793659,-1.0395920817964757
2023-01-29,0.3270219198790637,-1.7253903053866184
2023-01-30,0.65795732773697158,-1.4707189545119297
2023-01-31,0.30215851602023591,-1.4717150378635127
2023-02-01,0.49867571059431592,-1.2523296991064941
2023-02-02,0.34052847041310041,-1.8199223212309088
2023-02-03,0.34318016046681266,-1.8717005990083211
2023-02-04,-0.10751697381183346,-2.2446012339804997
2023-02-05,0.15844155844155841,-2.2763537385182948
2023-02-06,0.060163178432067976,-1.9264772222268129
2023-02-07,0.32603907637655505,-2.2115071875289307
2023-02-08,-0.56851851851851865,-3.0512231691558318
2023-02-09,0.34136394790952723,-1.6343550775400901
2023-02-10,0.41958533876342097,-1.1166302219365405
2023-02-11,0.011845102505694878,-1.9228681015965974
2023-02-12,0.09402196014640174,-1.7496650792573651
2023-02-13,0.45670361101179729,-1.3207875865765304
2023-02-14,0.23154781465658902,-1.5742724442064724
2023-02-15,0.015805727119595651,-1.6383771755702203
2023-02-16,0.26746954595791717,-1.3997386655930308
2023-02-17,0.17512211006186912,-1.7530170170551957
2023-02-18,0.09327006039689377,-1.8702089455607396
2023-02-19,0.13637913399249882,-1.4020884656408101
2023-02-20,0.30075849514563158,-1.3507360565147455
2023-02-21,0.11370941292226919,-1.3447518980164315
2023-02-22,0.51550151975683922,-0.53424200317685933
2023-02-23,0.35229693741677715,-0.55263085889585184
2023-02-24,0.051280429971545881,-1.432898288836443
2023-02-25,0.11919629057187021,-0.87885660020755507
2023-02-26,0.049125728559533455,-1.5486674143581909
2023-02-27,-0.28696521391443386,-1.4161895303710443
2023-02-28,0.034709587123863218,-1.6827905228751219
2023-03-01,0.56495609220636456,-0.42120363205697042
2023-03-02,0.65410876132930662,-0.039961058157293367
2023-03-03,0.48511359782977315,-0.7116750192246899
2023-03-04,0.87535545023696648,-0.70070294448648607
2023-03-05,0.45678294573643224,-0.77749705189731355
2023-03-06,0.032456408687671572,-1.3140155270414244
2023-03-07,0.11184254052265966,-1.0543570155326396
2023-03-08,0.64980303882948875,-0.12251873414164133
2023-03-09,0.34692517418964131,-1.8476878870973945
2023-03-10,0.46599579453289264,-2.14236731027809
2023-03-11,0.1585454545454541,-1.4311298835317869
2023-03-12,-0.023391608391608629,-1.9872878449613767
2023-03-13,0.10935023771790803,-1.524194386443346
2023-03-14,0.47687095780720473,-1.0995207451078601
2023-03-15,0.56278713629402755,-0.82009952811192688
2023-03-16,0.49940828402366766,-1.0912295682142257
2023-03-17,-0.11382575757575765,-1.705168593797505
2023-03-18,-0.099044094973789687,-1.5290472218031426
2023-03-19,-0.66634650905061044,-2.3175418909151868
2023-03-20,-0.07078085642317393,-1.1794738272971659
2023-03-21,0.21133333333333368,-1.0526393709847304
2023-03-22,0.31628189550425284,-0.8628455465615692
2023-03-23,0.68199913457377781,-1.2119074979814979
2023-03-24,0.50763291418486556,-1.300273974109234
2023-03-25,0.1440797940797941,-1.5027824043124414
2023-03-26,0.41864726488816945,-1.2197595539550392
2023-03-27,0.29159748937031749,-1.5813198444166598
2023-03-28,0.41204592901878889,-1.6376070987042202
2023-03-29,0.62682364985922656,-0.69381177888418488
2023-03-30,0.48705554264466666,-1.4169425145240311
2023-03-31,0.38484353741496624,-1.5241924241254139
2023-04-01,-0.0040270848182464743,-1.1980596053242107
2023-04-02,0.062727864583333362,-1.6046773926406492
2023-04-03,0.058889430102289246,-1.8996681473732708
2023-04-04,-0.13932584269662912,-2.2909511886110918
2023-04-05,0.31538633318445813,-1.8869531329331977
2023-04-06,0.29758165046123147,-1.6029349003203328
2023-04-07,-0.10543887991383971,-1.5218179204946778
2023-04-08,-0.33742461865909851,-2.0592210894510248
2023-04-09,0.0034940148819151487,-1.1543898178455763
2023-04-10,0.057520964360587096,-1.4341941944506091
2023-04-11,0.092801919488136084,-1.6620081136538423
2023-04-12,0.33718642400393412,-1.6292958820120773
2023-04-13,0.00489279824079152,-2.0065142231902504
2023-04-14,0.35977961432506911,-1.3710246632890464
2023-04-15,0.027775628626692653,-1.6954892014348113
2023-04-16,-0.12590380383527172,-1.7970729067402749
2023-04-17,-0.31513513513513525,-2.1251085873575382
2023-04-18,-0.037185805815672969,-2.0073604720432954
2023-04-19,0.3905288253142607,-1.7562655615203171
2023-04-20,0.38148945329315609,-1.9434255202805735
2023-04-21,0.37229437229437223,-0.81559342477237262
2023-04-22,0.6799684044233798,-0.82154375522844214
2023-04-23,0.6704628949301974,-1.4867924270070514
2023-04-24,0.5329117191533268,-1.3915232985964421
2023-04-25,1.0388874712937024,-0.92727583710853789
2023-04-26,0.82015873015872853,-1.17672147970607
2023-04-27,0.75029626253418391,-1.1169316389739505
2023-04-28,0.78625204582651387,-0.77424229898973906
2023-04-29,1.0927689594356269,-0.32209696159933709
2023-04-30,0.89310035842293856,-0.92616687886635318
2023-05-01,1.0219407265774381,-0.42921305373655416
2023-05-02,0.94271118863693082,-0.79911670843843574
2023-05-03,0.94456156088809062,-0.69327524533075391
2023-05-04,0.84354347316615885,-1.2045021119331603
2023-05-05,0.30575999999999848,-1.5922885565892813
2023-05-06,0.277314667515113,-0.79451590310846665
2023-05-07,0.514821482148214,-0.59508626287927446
2023-05-08,0.58644519883608148,-0.81675828126353356
2023-05-09,0.59101810486715212,-0.42745321619593213
2023-05-10,0.81904761904761847,-0.28247660252510809
2023-05-11,0.7229406350667299,-0.69994220392772721
2023-05-12,0.65342304060434531,-0.69634108324411559
2023-05-13,0.72796899224806044,-0.41760366320598807
2023-05-14,0.52801112656467364,-0.746259672012612
2023-05-15,0.65485757884028417,-0.95535965662809419
2023-05-16,0.31572062602195655,-1.5296087027323235
2023-05-17,-0.11842812823164432,-1.6268568717619716
2023-05-18,0.21377711848692782,-1.5856798870562325
2023-05-19,0.18425720620842576,-1.634084940632986
2023-05-20,0.26918461958003803,-1.1354420367295088
2023-05-21,0.52988676996424133,-0.92898971131314478
2023-05-22,0.52914888838984675,-0.56913418353230283
2023-05-23,0.86324928639391063,-0.49787686306800244
2023-05-24,0.92051902353200055,-0.4958613707841123
2023-05-25,0.86817145462836021,-0.57114278767303583
2023-05-26,0.72788411795137253,-0.29310068536341438
2023-05-27,0.81789808917197482,0.15914830497311305
2023-05-28,0.81744811683320517,-0.47792181786348076
2023-05-29,1.2739257592800894,0.078467902625554684
2023-05-30,0.90589498806682733,-0.62680225022829983
2023-05-31,0.80461136201568784,-0.8154932713399462
2023-06-01,0.81703107019562615,-0.48382152797537259
2023-06-02,0.68437193326790968,-0.69364038850608523
2023-06-03,0.47899575671852951,-0.83067902696836693
2023-06-04,0.63643111638954919,-0.71190961312263534
2023-06-05,0.46718280563901016,-1.3117131711142813
2023-06-06,0.24738000880669272,-1.6354807811735288
2023-06-07,0.84483627204030509,-0.93971713108766641
2023-06-08,0.89183194711025848,-0.8360068410831466
2023-06-09,0.76835886214441884,-0.72544645809872121
2023-06-10,0.026282960022682145,-1.9604709144711818
2023-06-11,0.70828457037265,-1.1680219788915747
2023-06-12,0.59846087145024829,-0.79972066433511646
2023-06-13,0.752404679376085,-0.53182117783261107
2023-06-14,0.84477864859139873,-1.2839830050679393
2023-06-15,0.71066062485094239,-1.7510443921935344
2023-06-16,0.44977897838899872,-1.4250894467166835
2023-06-17,0.57108253588516544,-1.7397188204643779
2023-06-18,0.7610887720383549,-0.73870091637306612
2023-06-19,0.50054739985070862,-0.84708619139679675
2023-06-20,0.69541433891992521,-1.1290492871755957
2023-06-21,1.0386004514672678,-0.617408074805455
2023-06-22,0.70100440960313581,-0.83351611234382572
2023-06-23,0.70033622863547,-1.3367007134075395
2023-06-24,0.96468635911052192,-0.773563697040454
2023-06-25,-1.4461377323906774,-3.8285663546411124
2023-06-26,0.50691126279863574,-1.6916383232768908
2023-06-27,0.61399947271289324,-0.809119008243023
2023-06-28,1.0265795206971633,0.056207488225866964
2023-06-29,1.1405169822663022,-0.0601231177463879
2023-06-30,1.0251304586651966,-0.7175708215002442
2023-07-01,0.76539189700870836,-1.246875107634327
2023-07-02,0.41524765296212274,-0.90887020861847023
2023-07-03,0.46287652645861627,-1.2500593677415253
2023-07-04,0.89593826157595458,-0.82871094693396752
2023-07-05,0.72505257623554042,-1.1493264129146954
2023-07-06,0.56038737065534749,-1.4595380283424528
2023-07-07,0.864374999999999,-1.1958750745456794
2023-07-08,0.40682114882506476,-1.2106378835712122
2023-07-09,0.35725293132328306,-1.3842106370654266
2023-07-10,0.93265306122449,-1.345398038168848
2023-07-11,0.31274799493457062,-1.9206690047340833
2023-07-12,0.62617717478052759,-1.4641387205930798
2023-07-13,0.56940218555817634,-1.6490369001763518
2023-07-14,0.34030710172744821,-1.8031968308986184
2023-07-15,0.75386190754827265,-1.5495380817385687
2023-07-16,0.49505290248784628,-1.3102146604623572
2023-07-17,0.47440273037542635,-1.9781369325053824
2023-07-18,0.5898703792606812,-1.7537584761277176
2023-07-19,0.56729736042980483,-1.2785268758394914
2023-07-20,0.73897538925163175,-1.2321580451246292
2023-07-21,0.66550387596899074,-1.4626762732701417
2023-07-22,0.06992554224668189,-2.0366606358007133
2023-07-23,0.29888994608309521,-1.8498931203940137
2023-07-24,0.064557967178401066,-1.9067318265039606
2023-07-25,-0.0915970398663164,-2.715649300226354
2023-07-26,0.22660764212488349,-2.1995618265903771
2023-07-27,0.50845179632980131,-1.798715060542563
2023-07-28,0.61538809685449369,-1.2436955653622126
2023-07-29,0.82698003863489977,-1.1219525068922747
2023-07-30,0.68308759757155268,-1.5747963366888222
2023-07-31,0.65366561819501678,-1.3697579334020209
2023-08-01,0.86133899104195955,-1.2212941761526348
2023-08-02,0.56619984859954586,-1.6322308918434105
2023-08-03,0.77705473011096438,-1.3840985744387784
2023-08-04,0.70547430830039559,-1.0945718343503148
2023-08-05,0.6741200828157351,-1.2149597179905656
2023-08-06,0.73175767454496143,-1.4430156505975886
2023-08-07,0.79860226104830379,-1.5892203431668019
2023-08-08,0.61906482945561248,-1.6632317411170041
2023-08-09,0.64796712802768175,-1.7498441155906599
2023-08-10,0.8178401630065657,-1.3904053759949226
2023-08-11,0.47037487828627095,-1.6245978320476264
2023-08-12,0.50975475337558629,-1.5349269011967512
2023-08-13,0.45938014262205118,-1.67856396463054
2023-08-14,0.37134189031505171,-2.2037648773486769
2023-08-15,0.29445843828715418,-2.0618418787776376
2023-08-16,0.68606953718627584,-1.3963997201407685
2023-08-17,0.66469780219780039,-1.8287745907511108
2023-08-18,0.74527112232030257,-1.3625485238912456
2023-08-19,0.81931673052362619,-0.79452279692482708
2023-08-20,0.73346984363365686,-0.999058294556598
2023-08-21,0.89235135135135313,-0.80496141254540488
2023-08-22,0.40282837967401874,-1.2257605281159505
2023-08-23,0.58228584729981259,-0.83250862088558952
2023-08-24,0.569280078895463,-1.4599531832143073
2023-08-25,0.37494824016563211,-1.1944429989974692
2023-08-26,0.26377100541156312,-1.4741700814989755
2023-08-27,0.67534171678512722,-1.1207918738745701
2023-08-28,0.6896469465648859,-1.2323861975368944
2023-08-29,0.87167600611309393,-1.6434173195627753
2023-08-30,0.752777777777778,-1.2561433683187326
2023-08-31,0.68170178714323937,-1.577163012971402
2023-09-01,1.1554054054054055,1.3874029977354141
2023-09-02,0.6557284768211914,-0.77159529329571008
2023-09-03,0.51601910828025432,-1.1491043970453061
2023-09-04,0.79822938689217848,-0.96398175272975217
2023-09-05,0.48429033059905469,-1.369335890187563
2023-09-06,0.67790755467196928,-0.83667859037618542
2023-09-07,1.0693769332744152,0.00018467728887250736
2023-09-08,0.74127610208816663,-0.49062056118091946
2023-09-09,0.86519146264909,-0.59170787872530306
2023-09-10,0.84601123595505712,-0.871287268746747
2023-09-11,0.59130240856378091,-0.72582220415262455
2023-09-12,0.7670152307342597,-0.56723038583173879
2023-09-13,0.790313322171726,-0.74645862822601361
2023-09-14,0.6224550898203598,-1.1562340346264481
2023-09-15,0.94842005226894754,-0.284079881650942
2023-09-16,1.2371750704666442,-0.46217630422910455
2023-09-17,0.61555855551805583,-1.4738797612666854
2023-09-18,0.33882924335378312,-1.1324851086116996
2023-09-19,0.49550405561992944,-1.1507501854538134
2023-09-20,0.58225919850011709,-1.2408666955543037
2023-09-21,0.72032310934207155,-0.63834363522190907
2023-09-22,0.22069053059151944,-1.3434787859943054
2023-09-23,0.23483462350457451,-1.2816709968270481
2023-09-24,0.55562894025817877,-1.1061422202328473
2023-09-25,0.40980800370113496,-1.2801029044876961
2023-09-26,0.80702310829179891,-1.1529141509121419
2023-09-27,0.6889603429796356,-0.83085273778599333
2023-09-28,0.704114313870412,-0.766965663642263
2023-09-29,0.733502538071068,-1.3750675471245795
2023-09-30,0.61701388888888786,-1.0522102980698897
2023-10-01,0.781422390481341,-0.32781218283576441
2023-10-02,0.67453433416736208,-0.47054879641011038
2023-10-03,0.70877053524112321,-1.188726896613576
2023-10-04,0.57882296189097759,-1.5206599218219763
2023-10-05,0.49137098467352414,-1.2655017718673089
2023-10-06,0.53301256348569959,-0.92896667234474462
2023-10-07,0.21253588516746433,-1.9860494235698365
2023-10-08,0.50092179601545983,-1.3548827979635427
2023-10-09,0.47571157495256156,-1.50906593751855
2023-10-10,0.49087628865979488,-1.3646199403195653
2023-10-11,0.48304054054053958,-1.4094603886832358
2023-10-12,0.29792838874680361,-1.5004799425332023
2023-10-13,0.93987100557021119,-0.44411125049187916
2023-10-14,1.2238545454545453,-0.42190777221421044
2023-10-15,0.735176204332366,-0.60213707075566947
2023-10-16,0.50632077956281363,-0.80789579851011462
2023-10-17,0.35063861758076703,-1.3903265541113026
2023-10-18,0.74548702071921935,-0.78171840344064347
2023-10-19,0.61876606683804669,-1.3168831322103358
2023-10-20,0.28083598142263527,-1.5198163069586978
2023-10-21,0.29362670713201822,-1.2935559347634453
2023-10-22,0.26951856148491909,-1.2652765922751161
2023-10-23,0.10081789752225134,-1.2421519264409513
2023-10-24,0.3652536640360774,-1.3366566398082973
2023-10-25,0.63436704466558635,-1.1090045955398746
2023-10-26,0.98706370515011066,0.029901011910817017
2023-10-27,1.1624398460057745,0.184004288031695
2023-10-28,0.935421233949265,0.213481242547836
2023-10-29,0.96865412445730392,-0.31791474009024623
2023-10-30,0.51681082279884594,-1.0815479308230251
2023-10-31,0.59257836198180369,-1.2530885428545107
2023-11-01,0.3046676096181038,-1.5199731076752425
2023-11-02,0.629065083739665,-1.5246570357321192
2023-11-03,0.76435281837160773,-0.80956405169834333
2023-11-04,0.83393019726858886,-0.40529162316805462
2023-11-05,0.65388983532084155,-0.83985148352279237
2023-11-06,0.54725192738124773,-0.88155138259304844
2023-11-07,0.016036570298987043,-2.0714108513725948
2023-11-08,0.77603305785123888,-0.97082386944442167
2023-11-09,0.95060355029586008,-1.1908945036554912
2023-11-10,0.73582342954159519,-0.87879347661648755
2023-11-11,0.74805860805860891,-0.010947564113599949
2023-11-12,0.28900505902192247,-0.88015782876074533
2023-11-13,0.66776387377584445,-0.57391364672910483
2023-11-14,0.5764132121480805,-1.1985713329580432
2023-11-15,0.58894461404273923,-1.6856592105882526
2023-11-16,0.43788993152421957,-0.97623676196123144
2023-11-17,0.58743078626799727,-0.60891868400026827
2023-11-18,0.60615169521146706,-0.41606658003801783
2023-11-19,0.217999999999999,-0.84139362176865329
2023-11-20,0.46655605593742533,-0.76777808458355135
2023-11-21,0.57638202775817315,-1.0352589066646933
2023-11-22,0.8631617289946576,-0.957033724515826
2023-11-23,0.96614436167480067,-0.56126300654739547
2023-11-24,1.1069521178637198,-0.42895800832825043
2023-11-25,0.68455256890098537,-0.56687590720658232
2023-11-26,0.47617521367521343,-0.78960533400906741
2023-11-27,0.88443960826986112,-0.7183382695774666
2023-11-28,0.792845218220843,-1.1153374238520217
2023-11-29,0.674747237244298,-0.96797557823102376
2023-11-30,0.59294545454545489,-1.2146524072842633
2023-12-01,0.74683127572016517,-0.81720833317052055
2023-12-02,0.73782515991471243,-1.2062786624111141
2023-12-03,0.62348178137651811,-0.90106179976588052
2023-12-04,0.27916783021502362,-1.9050941576333373
2023-12-05,-0.18321152641470156,-3.6260666386400953
2023-12-06,-0.19524969549330115,-2.7869411611371646
